STROKE 1
132 163 1775908744.176000
128 153 1775908744.216000
129 148 1775908744.233000
132 142 1775908744.249000
135 138 1775908744.267000
140 135 1775908744.283000
144 133 1775908744.300000
147 133 1775908744.316000
150 134 1775908744.333000
150 139 1775908744.350000
150 143 1775908744.367000
150 146 1775908744.383000
150 147 1775908744.400000
150 147 1775908744.416000
151 147 1775908744.433000
154 141 1775908744.449000
158 135 1775908744.466000
163 131 1775908744.483000
168 129 1775908744.499000
173 129 1775908744.516000
177 131 1775908744.533000
179 136 1775908744.549000
180 141 1775908744.566000
180 144 1775908744.583000
180 148 1775908744.599000
179 150 1775908744.616000
178 151 1775908744.632000
176 152 1775908744.649000
175 153 1775908744.666000
175 153 1775908744.682000
174 153 1775908744.699000
174 153 1775908744.716000
174 154 1775908744.732000
174 155 1775908744.749000
174 157 1775908744.765000
174 160 1775908744.782000
174 165 1775908744.799000
174 171 1775908744.815000
174 177 1775908744.832000
174 182 1775908744.849000
174 186 1775908744.865000
177 188 1775908744.882000
183 189 1775908744.899000
192 189 1775908744.915000
198 189 1775908744.932000

STROKE 2
207 126 1775908745.307000
202 129 1775908745.365000
202 135 1775908745.381000
202 138 1775908745.398000
202 141 1775908745.399000
205 146 1775908745.415000
209 148 1775908745.432000

STROKE 3
227 130 1775908745.559000
233 130 1775908745.598000
233 134 1775908745.614000
233 140 1775908745.631000
232 144 1775908745.648000
229 148 1775908745.664000
224 149 1775908745.681000
218 149 1775908745.698000
212 149 1775908745.714000
208 148 1775908745.731000
206 145 1775908745.748000
206 142 1775908745.764000
206 140 1775908745.781000
208 139 1775908745.798000
214 139 1775908745.814000
217 140 1775908745.831000

STROKE 4
209 165 1775908746.206000
204 169 1775908746.247000
204 174 1775908746.264000
205 179 1775908746.280000
210 183 1775908746.297000
217 185 1775908746.313000
223 185 1775908746.330000
228 185 1775908746.347000
230 181 1775908746.364000
231 175 1775908746.380000
232 170 1775908746.397000
232 166 1775908746.414000
232 166 1775908746.430000

STROKE 5
212 142 1775908748.603000
218 139 1775908748.644000
222 139 1775908748.660000
227 139 1775908748.677000
229 140 1775908748.694000

