STROKE 1
152 180 1775710395.980000
143 180 1775710396.075000
138 176 1775710396.091000
135 169 1775710396.107000
135 162 1775710396.124000
135 154 1775710396.141000
140 149 1775710396.157000
148 145 1775710396.174000
157 144 1775710396.191000
164 144 1775710396.207000
168 148 1775710396.224000
170 156 1775710396.240000
170 165 1775710396.257000
170 172 1775710396.273000
168 176 1775710396.290000
164 179 1775710396.307000
160 180 1775710396.324000
156 181 1775710396.340000
152 181 1775710396.357000

STROKE 2
165 173 1775710396.680000
167 160 1775710396.706000
169 154 1775710396.723000
175 150 1775710396.739000
183 149 1775710396.756000
189 149 1775710396.773000
195 149 1775710396.789000
198 153 1775710396.806000
198 159 1775710396.823000
198 166 1775710396.839000
198 172 1775710396.856000
195 175 1775710396.873000
190 177 1775710396.889000
187 177 1775710396.906000
183 177 1775710396.922000
181 177 1775710396.939000
177 177 1775710396.956000

STROKE 3
174 168 1775710399.309000
175 173 1775710399.369000
178 178 1775710399.386000

STROKE 4
193 144 1775710400.041000
183 140 1775710400.084000
179 138 1775710400.101000
175 133 1775710400.118000
172 126 1775710400.135000
171 119 1775710400.151000
171 112 1775710400.168000
174 107 1775710400.184000
181 105 1775710400.201000
190 105 1775710400.217000
198 107 1775710400.234000
203 113 1775710400.251000
205 120 1775710400.267000
205 127 1775710400.284000
205 133 1775710400.300000
204 136 1775710400.317000
200 139 1775710400.334000
197 140 1775710400.350000

STROKE 5
188 186 1775710400.657000
186 187 1775710400.734000
186 190 1775710400.750000
186 194 1775710400.751000
186 202 1775710400.767000
187 210 1775710400.784000
189 216 1775710400.800000
192 218 1775710400.816000
197 218 1775710400.833000
202 218 1775710400.850000
208 217 1775710400.866000

