STROKE 1
130 151 1775638595.849000
136 144 1775638595.893000
140 144 1775638595.910000
145 144 1775638595.927000
150 147 1775638595.943000
153 150 1775638595.960000
155 154 1775638595.976000
155 157 1775638595.993000
155 159 1775638596.010000
155 162 1775638596.026000
150 163 1775638596.043000
144 164 1775638596.059000
138 164 1775638596.076000
133 163 1775638596.092000
129 158 1775638596.109000
126 152 1775638596.126000
124 145 1775638596.142000
124 139 1775638596.159000
124 132 1775638596.176000
126 127 1775638596.192000
132 123 1775638596.209000
139 122 1775638596.226000
147 122 1775638596.242000
155 123 1775638596.259000
159 125 1775638596.276000

STROKE 2
204 133 1775638596.499000
212 123 1775638596.525000
217 123 1775638596.542000
223 124 1775638596.558000
228 127 1775638596.575000
233 133 1775638596.592000
235 139 1775638596.609000
235 145 1775638596.625000
235 151 1775638596.642000
232 157 1775638596.658000
224 163 1775638596.675000
214 167 1775638596.692000
203 168 1775638596.708000
194 168 1775638596.725000
186 165 1775638596.742000
182 158 1775638596.758000
180 150 1775638596.775000
180 143 1775638596.791000
180 139 1775638596.808000
182 136 1775638596.825000
187 134 1775638596.842000
193 133 1775638596.858000
197 133 1775638596.875000
200 136 1775638596.891000
201 141 1775638596.908000
202 147 1775638596.925000
202 153 1775638596.941000
202 160 1775638596.958000
202 165 1775638596.975000
202 170 1775638596.991000
203 174 1775638597.008000

