STROKE 1
162 151 1775709816.319000
169 155 1775709816.380000
169 160 1775709816.396000
169 165 1775709816.413000
166 169 1775709816.429000
161 170 1775709816.446000
155 170 1775709816.463000
150 168 1775709816.479000
147 160 1775709816.496000
146 152 1775709816.513000
146 144 1775709816.529000
150 138 1775709816.545000
157 135 1775709816.562000
163 135 1775709816.579000
168 135 1775709816.595000
172 139 1775709816.612000
174 144 1775709816.629000
176 151 1775709816.645000
177 162 1775709816.662000
177 174 1775709816.679000
177 188 1775709816.695000
177 201 1775709816.712000
177 212 1775709816.729000
177 222 1775709816.745000
177 228 1775709816.762000
177 230 1775709816.778000
182 230 1775709816.795000
191 223 1775709816.812000

STROKE 2
193 145 1775709817.018000
189 146 1775709817.061000
189 155 1775709817.078000
189 164 1775709817.095000
189 171 1775709817.112000
191 173 1775709817.128000

STROKE 3
215 144 1775709817.251000
221 146 1775709817.311000
221 152 1775709817.328000
221 160 1775709817.345000
221 166 1775709817.361000
220 172 1775709817.378000
216 176 1775709817.395000
210 176 1775709817.411000
204 176 1775709817.428000
200 172 1775709817.444000
199 166 1775709817.461000
199 161 1775709817.478000
203 158 1775709817.494000
210 157 1775709817.511000
218 157 1775709817.527000
225 159 1775709817.544000

STROKE 4
226 141 1775709817.767000
218 142 1775709817.794000
213 142 1775709817.810000
209 142 1775709817.827000
205 142 1775709817.844000
203 140 1775709817.860000
202 131 1775709817.877000
202 121 1775709817.894000
208 112 1775709817.910000
215 106 1775709817.927000
224 105 1775709817.943000
234 105 1775709817.960000

STROKE 5
245 155 1775709818.233000
249 149 1775709818.443000
250 149 1775709818.460000
250 149 1775709818.510000
249 149 1775709818.526000
247 149 1775709818.543000
246 149 1775709818.559000
245 149 1775709818.576000
245 149 1775709818.592000

STROKE 6
254 180 1775709818.749000
249 178 1775709818.959000
249 177 1775709818.975000

