STROKE 1
126 148 1775798631.922000
131 146 1775798631.965000
136 146 1775798631.982000
140 149 1775798631.999000
144 152 1775798632.015000
146 155 1775798632.032000
146 158 1775798632.049000
146 161 1775798632.065000
145 163 1775798632.082000
141 164 1775798632.099000
135 164 1775798632.115000
131 164 1775798632.132000
127 162 1775798632.148000
124 157 1775798632.165000
122 151 1775798632.182000
122 146 1775798632.198000
122 141 1775798632.215000
124 136 1775798632.231000
129 133 1775798632.248000
134 132 1775798632.265000
139 131 1775798632.281000
145 131 1775798632.298000

STROKE 2
176 141 1775798632.607000
174 142 1775798632.647000
174 148 1775798632.664000
175 154 1775798632.681000
177 160 1775798632.698000
181 164 1775798632.714000
185 166 1775798632.731000
189 167 1775798632.747000
193 167 1775798632.764000
194 166 1775798632.781000
195 161 1775798632.797000
195 154 1775798632.814000
195 148 1775798632.830000
196 143 1775798632.847000
196 138 1775798632.864000
196 136 1775798632.880000
197 135 1775798632.897000
197 135 1775798632.913000
198 138 1775798632.930000
198 143 1775798632.947000
198 151 1775798632.963000
198 162 1775798632.980000
199 173 1775798632.997000
199 185 1775798633.013000
199 195 1775798633.030000
198 203 1775798633.046000
194 207 1775798633.063000
188 209 1775798633.080000
182 210 1775798633.097000
176 210 1775798633.113000
171 208 1775798633.130000
166 202 1775798633.146000
161 193 1775798633.163000
159 179 1775798633.180000
158 164 1775798633.196000
158 149 1775798633.213000
158 137 1775798633.230000
163 127 1775798633.246000
171 120 1775798633.263000
179 117 1775798633.280000
197 115 1775798633.296000

STROKE 3
195 152 1775798635.084000
195 142 1775798635.110000
195 138 1775798635.127000
199 135 1775798635.143000
205 133 1775798635.160000
212 131 1775798635.177000
220 131 1775798635.193000
225 131 1775798635.210000
229 132 1775798635.227000
231 137 1775798635.243000
232 142 1775798635.260000
232 149 1775798635.277000
232 155 1775798635.293000
232 161 1775798635.310000
232 165 1775798635.326000
232 168 1775798635.343000
232 170 1775798635.360000

STROKE 4
262 162 1775798635.617000
255 164 1775798635.693000
253 164 1775798635.710000
250 164 1775798635.726000
247 161 1775798635.743000
246 155 1775798635.759000
245 148 1775798635.776000
245 141 1775798635.793000
247 135 1775798635.809000
250 131 1775798635.826000
255 130 1775798635.843000
258 129 1775798635.859000
259 129 1775798635.876000
259 130 1775798635.909000
257 131 1775798635.926000
254 131 1775798635.942000
251 131 1775798635.959000
250 130 1775798635.975000
250 127 1775798635.992000
250 122 1775798636.009000
253 117 1775798636.025000
259 113 1775798636.042000
268 112 1775798636.059000
277 112 1775798636.075000

STROKE 5
281 147 1775798636.349000
283 143 1775798636.625000
284 143 1775798636.658000

STROKE 6
285 176 1775798636.914000
285 169 1775798637.124000
285 169 1775798637.141000

