STROKE 1
140 146 1775906477.756000
149 143 1775906477.793000
151 145 1775906477.810000
153 149 1775906477.827000
154 153 1775906477.843000
154 157 1775906477.860000
153 159 1775906477.876000
146 159 1775906477.893000
138 159 1775906477.910000
132 153 1775906477.927000
130 145 1775906477.943000
130 136 1775906477.960000
134 128 1775906477.976000
141 123 1775906477.993000
149 122 1775906478.010000
154 122 1775906478.026000

STROKE 2
189 156 1775906478.270000
185 152 1775906478.326000
184 148 1775906478.343000
184 145 1775906478.359000
184 142 1775906478.360000
184 136 1775906478.376000
186 133 1775906478.393000
189 132 1775906478.409000
192 132 1775906478.426000
195 132 1775906478.443000
196 136 1775906478.459000
198 141 1775906478.476000
199 143 1775906478.492000
200 144 1775906478.509000
201 144 1775906478.526000
203 140 1775906478.542000
205 133 1775906478.559000
208 128 1775906478.576000
211 125 1775906478.592000
213 125 1775906478.609000
215 125 1775906478.626000
218 131 1775906478.642000
219 142 1775906478.659000
220 155 1775906478.675000
220 167 1775906478.691000
217 178 1775906478.709000
211 187 1775906478.725000
203 192 1775906478.742000
193 195 1775906478.758000
184 195 1775906478.775000
177 194 1775906478.792000
173 183 1775906478.808000
173 166 1775906478.825000
173 146 1775906478.842000
176 127 1775906478.858000
180 113 1775906478.875000
184 105 1775906478.892000
190 102 1775906478.908000
201 102 1775906478.925000
224 102 1775906478.941000

STROKE 3
241 128 1775906480.299000
240 126 1775906480.507000
241 125 1775906480.524000
242 124 1775906480.540000
242 124 1775906480.557000
242 124 1775906480.607000

STROKE 4
239 154 1775906480.865000
243 152 1775906481.139000
243 153 1775906481.156000
241 153 1775906481.172000
240 153 1775906481.189000
239 153 1775906481.206000
238 153 1775906481.222000

