STROKE 1
164 192 1775892447.672000
150 197 1775892447.713000
147 197 1775892447.729000
143 198 1775892447.746000
139 199 1775892447.763000
136 198 1775892447.779000
134 192 1775892447.796000
134 183 1775892447.813000
134 176 1775892447.829000
137 170 1775892447.846000
143 164 1775892447.863000
151 161 1775892447.879000
158 160 1775892447.896000
163 160 1775892447.913000
166 160 1775892447.929000
167 163 1775892447.946000
168 169 1775892447.962000
168 177 1775892447.979000
168 184 1775892447.996000
167 191 1775892448.012000
163 195 1775892448.029000
159 196 1775892448.046000
156 197 1775892448.062000

STROKE 2
173 181 1775892448.487000
173 173 1775892448.511000
175 169 1775892448.528000
180 165 1775892448.545000
185 161 1775892448.562000
191 159 1775892448.578000
197 158 1775892448.595000
200 158 1775892448.612000
202 159 1775892448.628000
202 164 1775892448.645000
202 171 1775892448.661000
202 178 1775892448.678000
202 184 1775892448.695000
202 189 1775892448.711000
202 191 1775892448.728000

STROKE 3
189 156 1775892450.900000
181 154 1775892450.975000
178 154 1775892450.992000
175 152 1775892451.008000
173 149 1775892451.025000
172 145 1775892451.041000
171 140 1775892451.058000
171 135 1775892451.075000
172 130 1775892451.092000
175 126 1775892451.108000
179 123 1775892451.125000
183 122 1775892451.141000
188 122 1775892451.158000
192 122 1775892451.175000
197 126 1775892451.191000
201 132 1775892451.208000
203 138 1775892451.224000
203 142 1775892451.241000
203 147 1775892451.257000
201 150 1775892451.274000
195 152 1775892451.291000
190 154 1775892451.307000
186 155 1775892451.324000
183 155 1775892451.341000
182 155 1775892451.357000
181 152 1775892451.374000
181 148 1775892451.391000
181 144 1775892451.407000
181 140 1775892451.424000
183 137 1775892451.441000
188 136 1775892451.457000
193 136 1775892451.474000
202 136 1775892451.490000

STROKE 4
221 153 1775892451.849000
224 159 1775892451.974000
224 161 1775892451.990000
224 162 1775892452.007000
224 163 1775892452.023000
224 163 1775892452.040000
224 163 1775892452.124000
224 162 1775892452.140000
223 162 1775892452.156000
222 161 1775892452.173000
220 160 1775892452.190000
219 160 1775892452.206000
218 159 1775892452.223000
217 158 1775892452.240000
216 158 1775892452.256000
216 157 1775892452.273000
216 156 1775892452.289000
218 156 1775892452.323000

STROKE 5
210 176 1775892453.347000
216 178 1775892453.539000
218 178 1775892453.554000
218 178 1775892453.571000
218 179 1775892453.588000
218 179 1775892453.604000
218 180 1775892453.621000
218 180 1775892453.638000
218 180 1775892453.654000
217 180 1775892453.671000
216 180 1775892453.688000
216 181 1775892453.704000

