STROKE 1
118 149 1775906597.512000
113 139 1775906597.569000
113 134 1775906597.585000
115 129 1775906597.602000
119 125 1775906597.619000
124 122 1775906597.635000
129 121 1775906597.652000
133 121 1775906597.668000
136 124 1775906597.685000
137 128 1775906597.701000
137 132 1775906597.718000
137 135 1775906597.734000
137 137 1775906597.751000
137 137 1775906597.768000
137 136 1775906597.801000
138 132 1775906597.818000
141 127 1775906597.835000
146 124 1775906597.851000
151 122 1775906597.868000
157 122 1775906597.884000
160 122 1775906597.901000
162 127 1775906597.918000
163 133 1775906597.934000
163 140 1775906597.951000
163 146 1775906597.968000
163 152 1775906597.984000

STROKE 2
183 118 1775906598.309000
180 118 1775906598.350000
180 124 1775906598.367000
180 128 1775906598.384000
183 133 1775906598.401000
188 137 1775906598.417000
192 140 1775906598.434000

STROKE 3
207 115 1775906598.576000
213 118 1775906598.651000
213 123 1775906598.667000
213 129 1775906598.684000
213 135 1775906598.700000
209 141 1775906598.717000
202 145 1775906598.734000
196 146 1775906598.750000
191 146 1775906598.766000
188 144 1775906598.783000
188 140 1775906598.800000
188 135 1775906598.816000
189 132 1775906598.833000
192 131 1775906598.850000
196 130 1775906598.866000
200 130 1775906598.883000
204 130 1775906598.899000
206 131 1775906598.916000
207 133 1775906598.933000
208 133 1775906598.949000
209 134 1775906598.966000
210 134 1775906598.983000
213 131 1775906598.999000
218 125 1775906599.016000
224 120 1775906599.033000
230 117 1775906599.049000
235 116 1775906599.066000
238 116 1775906599.082000
239 122 1775906599.099000
239 131 1775906599.116000
237 144 1775906599.132000

STROKE 4
195 154 1775906602.687000
204 151 1775906602.761000
207 154 1775906602.778000
209 158 1775906602.794000
211 163 1775906602.811000
211 169 1775906602.827000
211 175 1775906602.844000
207 181 1775906602.861000
202 184 1775906602.877000
197 185 1775906602.894000
192 185 1775906602.911000
189 185 1775906602.927000
187 185 1775906602.944000
187 184 1775906602.960000

STROKE 5
213 168 1775906603.153000
217 154 1775906603.176000
219 150 1775906603.193000
224 150 1775906603.210000
230 150 1775906603.227000
235 150 1775906603.243000
240 155 1775906603.260000
242 160 1775906603.276000
242 166 1775906603.293000
242 172 1775906603.310000
240 179 1775906603.326000

