STROKE 1
161 139 1775907817.026000
168 133 1775907817.065000
173 135 1775907817.081000
177 141 1775907817.098000
180 146 1775907817.115000
181 150 1775907817.132000
181 155 1775907817.148000
181 158 1775907817.165000
177 160 1775907817.182000
172 161 1775907817.198000
167 161 1775907817.215000
163 161 1775907817.231000
162 160 1775907817.248000
161 157 1775907817.264000
161 154 1775907817.281000
163 152 1775907817.298000
168 152 1775907817.314000
177 152 1775907817.331000

STROKE 2
203 134 1775907817.485000
203 139 1775907817.548000
203 147 1775907817.565000
205 157 1775907817.581000
206 167 1775907817.598000
206 178 1775907817.614000
206 189 1775907817.631000
205 198 1775907817.648000
201 204 1775907817.664000
194 208 1775907817.681000
188 208 1775907817.697000
183 208 1775907817.714000
178 204 1775907817.731000
175 199 1775907817.747000
173 192 1775907817.764000
173 186 1775907817.780000
173 181 1775907817.797000

STROKE 3
189 134 1775907817.989000
183 121 1775907818.013000
182 115 1775907818.030000
182 109 1775907818.047000
182 102 1775907818.063000
185 96 1775907818.080000
193 92 1775907818.097000
201 91 1775907818.114000
209 91 1775907818.130000
214 93 1775907818.147000
217 99 1775907818.163000
218 106 1775907818.180000
218 115 1775907818.197000
216 122 1775907818.213000
209 128 1775907818.230000
202 132 1775907818.246000
196 133 1775907818.263000
190 133 1775907818.280000
187 130 1775907818.296000
186 125 1775907818.313000
186 120 1775907818.330000
190 118 1775907818.346000
196 116 1775907818.363000
205 116 1775907818.379000
217 119 1775907818.396000

