STROKE 1
152 156 1775889381.071000
145 160 1775889381.149000
142 162 1775889381.165000
137 162 1775889381.182000
132 161 1775889381.198000
127 155 1775889381.215000
126 148 1775889381.232000
126 139 1775889381.248000
129 132 1775889381.265000
137 126 1775889381.282000
147 123 1775889381.298000
156 121 1775889381.315000
161 121 1775889381.331000
163 121 1775889381.348000
164 124 1775889381.365000
164 130 1775889381.381000
164 136 1775889381.398000
163 141 1775889381.414000
161 147 1775889381.431000
158 151 1775889381.448000
154 155 1775889381.465000

STROKE 2
165 142 1775889381.805000
168 132 1775889381.819000
169 127 1775889381.830000
173 125 1775889381.847000
177 125 1775889381.864000
182 125 1775889381.880000
187 125 1775889381.897000
191 128 1775889381.914000
192 132 1775889381.930000
192 136 1775889381.947000
192 140 1775889381.964000
192 143 1775889381.980000
192 146 1775889381.997000
191 149 1775889382.014000
189 151 1775889382.030000
188 154 1775889382.047000
187 155 1775889382.063000
186 156 1775889382.080000
186 157 1775889382.097000
186 158 1775889382.215000
186 160 1775889382.231000
186 165 1775889382.247000
187 172 1775889382.264000
189 179 1775889382.280000
190 187 1775889382.297000
192 192 1775889382.314000
194 195 1775889382.330000
196 195 1775889382.347000
202 195 1775889382.363000
209 195 1775889382.380000
217 195 1775889382.396000

