STROKE 1
171 122 1775635802.611000
169 128 1775635802.653000
169 133 1775635802.670000
171 138 1775635802.686000
173 142 1775635802.703000
177 146 1775635802.720000
181 149 1775635802.736000
185 151 1775635802.753000
189 152 1775635802.769000
192 152 1775635802.786000
195 152 1775635802.803000
196 151 1775635802.819000
198 147 1775635802.836000
199 142 1775635802.853000
200 137 1775635802.869000
200 133 1775635802.886000
200 129 1775635802.903000
200 126 1775635802.919000
200 124 1775635802.936000
200 123 1775635802.952000
200 123 1775635802.969000
200 123 1775635803.002000
200 129 1775635803.019000
200 138 1775635803.036000
200 150 1775635803.052000
200 164 1775635803.069000
200 177 1775635803.085000
200 188 1775635803.102000
200 197 1775635803.119000
200 204 1775635803.135000
200 209 1775635803.152000
198 211 1775635803.169000
193 211 1775635803.185000
186 211 1775635803.202000
175 203 1775635803.219000
164 194 1775635803.235000
154 185 1775635803.252000
146 176 1775635803.269000
140 167 1775635803.285000
136 157 1775635803.301000
133 147 1775635803.318000
132 136 1775635803.334000
132 125 1775635803.351000
132 115 1775635803.368000
134 107 1775635803.384000
139 100 1775635803.401000
144 94 1775635803.418000
152 89 1775635803.434000
162 86 1775635803.451000
173 85 1775635803.468000
189 84 1775635803.484000
212 84 1775635803.501000

