STROKE 1
161 158 1775709631.800000
166 149 1775709631.826000
172 149 1775709631.843000
177 154 1775709631.860000
181 159 1775709631.877000
183 166 1775709631.893000
184 172 1775709631.910000
183 177 1775709631.927000
178 179 1775709631.943000
172 180 1775709631.960000
166 180 1775709631.976000
164 180 1775709631.993000

STROKE 2
207 150 1775709632.149000
213 152 1775709632.193000
213 157 1775709632.209000
213 163 1775709632.226000
212 168 1775709632.243000
210 173 1775709632.259000
205 176 1775709632.276000
201 178 1775709632.293000
195 178 1775709632.309000
190 178 1775709632.326000
187 177 1775709632.342000

STROKE 3
267 179 1775709632.532000
258 180 1775709632.558000
250 180 1775709632.575000
242 179 1775709632.592000
234 177 1775709632.609000
227 173 1775709632.625000
222 167 1775709632.642000
222 161 1775709632.659000
222 155 1775709632.675000
228 152 1775709632.692000
235 149 1775709632.708000
242 149 1775709632.725000
245 149 1775709632.742000
245 149 1775709632.758000
245 149 1775709632.775000
240 149 1775709632.792000
233 149 1775709632.808000
227 143 1775709632.825000
225 136 1775709632.842000
225 129 1775709632.858000
228 124 1775709632.875000
240 122 1775709632.892000
252 122 1775709632.908000

