STROKE 1
115 157 1775580703.077000
120 149 1775580703.137000
125 149 1775580703.153000
127 149 1775580703.170000
130 149 1775580703.171000
135 152 1775580703.186000
137 157 1775580703.203000
137 163 1775580703.220000
137 168 1775580703.236000
134 172 1775580703.253000
129 174 1775580703.269000
124 175 1775580703.286000
118 175 1775580703.303000
111 171 1775580703.319000
106 166 1775580703.336000
103 161 1775580703.353000
102 155 1775580703.369000
102 148 1775580703.386000
107 140 1775580703.402000
116 133 1775580703.419000
125 126 1775580703.436000
133 123 1775580703.453000
137 123 1775580703.469000

STROKE 2
166 167 1775580712.430000
159 158 1775580712.522000
159 154 1775580712.539000
159 148 1775580712.556000
161 142 1775580712.572000
164 136 1775580712.589000
166 132 1775580712.605000
169 128 1775580712.622000
172 126 1775580712.639000
174 125 1775580712.655000
177 125 1775580712.672000
179 125 1775580712.688000
182 130 1775580712.705000
185 136 1775580712.721000
187 142 1775580712.738000
188 148 1775580712.755000
189 153 1775580712.771000
190 157 1775580712.788000
191 160 1775580712.805000
192 162 1775580712.821000
194 162 1775580712.838000
196 162 1775580712.855000
198 162 1775580712.871000

STROKE 3
207 125 1775580713.112000
214 128 1775580713.171000
215 132 1775580713.188000
216 134 1775580713.204000
216 137 1775580713.205000
216 142 1775580713.221000
215 148 1775580713.237000
209 153 1775580713.254000
202 157 1775580713.271000
196 160 1775580713.287000
192 160 1775580713.304000
189 160 1775580713.320000

STROKE 4
222 145 1775580713.528000
220 137 1775580713.570000
220 133 1775580713.587000
220 129 1775580713.604000
222 127 1775580713.620000
225 125 1775580713.637000
229 125 1775580713.653000
234 125 1775580713.670000
238 128 1775580713.687000
242 133 1775580713.703000
244 139 1775580713.720000
245 144 1775580713.736000
245 149 1775580713.753000
245 153 1775580713.770000
244 157 1775580713.787000
242 160 1775580713.803000
241 161 1775580713.819000

STROKE 5
263 160 1775580714.044000
257 149 1775580714.086000
255 141 1775580714.102000
254 132 1775580714.119000
254 125 1775580714.136000
254 120 1775580714.152000
259 118 1775580714.169000
265 118 1775580714.186000
270 122 1775580714.203000
275 127 1775580714.219000
277 133 1775580714.236000
279 136 1775580714.252000
279 139 1775580714.269000
279 140 1775580714.286000
279 138 1775580714.319000
280 131 1775580714.336000
282 124 1775580714.352000
285 118 1775580714.369000
289 115 1775580714.386000
294 114 1775580714.402000
298 114 1775580714.419000
302 118 1775580714.435000
304 125 1775580714.452000
305 131 1775580714.469000
305 137 1775580714.485000
305 141 1775580714.502000
305 145 1775580714.518000
305 148 1775580714.535000

STROKE 6
298 112 1775580714.709000
283 111 1775580714.752000
280 106 1775580714.768000
278 98 1775580714.785000
278 89 1775580714.801000
282 79 1775580714.818000
290 72 1775580714.835000
298 69 1775580714.851000
306 68 1775580714.868000
315 68 1775580714.885000
325 71 1775580714.901000
328 75 1775580714.918000

