STROKE 1
127 139 1775644629.285000
138 145 1775644629.361000
140 150 1775644629.378000
140 155 1775644629.394000
140 157 1775644629.411000
136 158 1775644629.428000
130 158 1775644629.444000
124 158 1775644629.461000
119 155 1775644629.477000
115 150 1775644629.494000
112 143 1775644629.510000
111 135 1775644629.527000
111 127 1775644629.544000
113 122 1775644629.560000
118 119 1775644629.577000
123 118 1775644629.593000
127 118 1775644629.610000
130 118 1775644629.627000
135 121 1775644629.643000

STROKE 2
168 164 1775644629.834000
164 158 1775644629.910000
164 154 1775644629.926000
164 148 1775644629.943000
165 142 1775644629.960000
168 138 1775644629.977000
170 136 1775644629.993000
173 136 1775644630.010000
174 136 1775644630.027000
175 136 1775644630.043000
175 140 1775644630.060000
176 143 1775644630.076000
176 145 1775644630.093000
176 147 1775644630.109000
177 147 1775644630.126000
178 147 1775644630.143000
181 145 1775644630.159000
186 140 1775644630.176000
190 136 1775644630.192000
194 133 1775644630.209000
197 133 1775644630.226000
201 133 1775644630.242000
203 133 1775644630.259000
204 136 1775644630.276000
205 141 1775644630.292000
205 147 1775644630.309000
205 155 1775644630.326000
205 164 1775644630.343000
201 176 1775644630.359000
195 187 1775644630.376000
188 196 1775644630.392000
182 203 1775644630.409000
176 206 1775644630.426000
171 207 1775644630.442000
167 207 1775644630.459000
164 204 1775644630.476000
161 198 1775644630.492000
158 189 1775644630.509000
157 177 1775644630.525000
157 163 1775644630.542000
157 148 1775644630.559000
159 134 1775644630.575000
163 121 1775644630.592000
168 112 1775644630.609000
172 106 1775644630.625000
177 103 1775644630.642000
182 103 1775644630.659000
188 103 1775644630.675000
197 106 1775644630.692000
205 110 1775644630.708000

STROKE 3
210 154 1775644630.883000
212 143 1775644630.925000
214 140 1775644630.942000
218 137 1775644630.958000
222 136 1775644630.975000
227 135 1775644630.992000
230 135 1775644631.008000
232 138 1775644631.025000
232 143 1775644631.042000
232 149 1775644631.058000
232 156 1775644631.075000
232 163 1775644631.091000
232 166 1775644631.108000

STROKE 4
275 157 1775644631.282000
270 160 1775644631.324000
264 160 1775644631.341000
258 160 1775644631.358000
252 160 1775644631.374000
248 154 1775644631.391000
245 147 1775644631.408000
245 140 1775644631.425000
245 133 1775644631.441000
247 129 1775644631.458000
252 126 1775644631.474000
258 125 1775644631.491000
265 125 1775644631.508000
270 125 1775644631.524000
273 125 1775644631.541000
273 127 1775644631.557000
273 129 1775644631.574000
272 130 1775644631.591000
267 130 1775644631.607000
261 130 1775644631.624000
255 125 1775644631.640000
251 118 1775644631.657000
250 112 1775644631.674000
250 105 1775644631.690000
256 101 1775644631.707000
264 98 1775644631.724000
273 98 1775644631.740000
293 101 1775644631.757000

STROKE 5
303 137 1775644631.998000
299 138 1775644632.157000
299 134 1775644632.173000
299 132 1775644632.190000
299 131 1775644632.207000

STROKE 6
300 165 1775644632.397000
298 164 1775644632.590000
298 162 1775644632.606000
298 162 1775644632.622000

