STROKE 1
134 179 1775907260.507000
125 181 1775907260.564000
122 181 1775907260.581000
120 181 1775907260.598000
119 176 1775907260.614000
119 168 1775907260.631000
120 160 1775907260.647000
125 154 1775907260.664000
131 150 1775907260.680000
138 149 1775907260.697000
144 149 1775907260.714000
148 152 1775907260.730000
150 157 1775907260.747000
150 164 1775907260.764000
149 171 1775907260.780000
143 175 1775907260.797000
138 178 1775907260.814000
133 179 1775907260.830000
128 180 1775907260.847000

STROKE 2
155 160 1775907265.366000
160 148 1775907265.407000
164 146 1775907265.423000
167 146 1775907265.440000
171 146 1775907265.457000
174 147 1775907265.473000
177 150 1775907265.490000
178 155 1775907265.507000
178 161 1775907265.523000
177 167 1775907265.540000
172 173 1775907265.557000
166 177 1775907265.573000
160 180 1775907265.590000
155 181 1775907265.606000
150 181 1775907265.623000
147 180 1775907265.640000
146 178 1775907265.656000
145 175 1775907265.673000
145 174 1775907265.689000

STROKE 3
162 182 1775907266.614000
161 176 1775907266.672000
161 183 1775907266.689000
161 191 1775907266.705000
161 200 1775907266.722000
161 208 1775907266.738000
161 214 1775907266.755000
161 217 1775907266.771000
162 218 1775907266.788000
165 218 1775907266.805000
170 218 1775907266.822000
173 216 1775907266.838000

STROKE 4
192 151 1775907267.163000
185 158 1775907267.221000
185 164 1775907267.237000
185 170 1775907267.254000
188 174 1775907267.271000
194 176 1775907267.287000
200 176 1775907267.304000
205 173 1775907267.321000
208 167 1775907267.337000
209 161 1775907267.354000
209 155 1775907267.370000
209 151 1775907267.387000
209 149 1775907267.404000

STROKE 5
214 143 1775907267.612000
208 145 1775907267.653000
204 145 1775907267.670000
202 145 1775907267.686000
199 145 1775907267.703000
198 141 1775907267.720000
198 131 1775907267.736000
200 123 1775907267.753000
207 121 1775907267.770000
214 121 1775907267.786000

