STROKE 1
155 121 1775662234.606000
166 113 1775662234.634000
173 116 1775662234.650000
179 122 1775662234.667000
183 131 1775662234.684000
183 140 1775662234.701000
183 147 1775662234.717000
181 152 1775662234.733000
177 154 1775662234.750000
173 154 1775662234.767000
169 154 1775662234.784000
166 154 1775662234.800000
165 149 1775662234.817000
164 145 1775662234.833000
164 142 1775662234.850000
166 140 1775662234.867000
171 140 1775662234.883000
178 140 1775662234.900000

STROKE 2
199 121 1775662235.058000
196 123 1775662235.100000
196 132 1775662235.116000
195 143 1775662235.133000
195 153 1775662235.150000
195 162 1775662235.167000
194 171 1775662235.183000
194 180 1775662235.200000
193 188 1775662235.217000
190 195 1775662235.235000
187 199 1775662235.250000
182 200 1775662235.266000
177 200 1775662235.283000
172 200 1775662235.299000
168 196 1775662235.316000
165 191 1775662235.333000
163 186 1775662235.349000
163 180 1775662235.366000
163 175 1775662235.383000

