STROKE 1
106 167 1775906095.646000
116 160 1775906095.705000
119 160 1775906095.721000
122 162 1775906095.738000
124 165 1775906095.755000
125 170 1775906095.771000
125 174 1775906095.788000
121 178 1775906095.804000
115 179 1775906095.821000
109 179 1775906095.838000
104 176 1775906095.854000
101 168 1775906095.871000
100 159 1775906095.887000
100 151 1775906095.904000
102 144 1775906095.921000
107 141 1775906095.937000
113 140 1775906095.954000
124 140 1775906095.971000
132 140 1775906095.987000

STROKE 2
151 179 1775906096.180000
144 174 1775906096.220000
144 170 1775906096.237000
144 166 1775906096.254000
144 163 1775906096.270000
144 159 1775906096.287000
144 156 1775906096.304000
147 155 1775906096.320000
151 154 1775906096.337000
154 154 1775906096.354000
156 154 1775906096.370000
158 155 1775906096.387000
159 158 1775906096.403000
160 161 1775906096.420000
161 164 1775906096.437000
162 166 1775906096.453000
163 167 1775906096.470000
164 167 1775906096.487000
164 167 1775906096.503000
165 166 1775906096.520000
166 162 1775906096.537000
167 156 1775906096.553000
170 152 1775906096.570000
173 148 1775906096.586000
177 146 1775906096.603000
181 145 1775906096.620000
184 145 1775906096.636000
186 145 1775906096.653000
186 148 1775906096.670000
186 152 1775906096.686000
186 157 1775906096.703000
187 163 1775906096.720000
187 167 1775906096.736000
187 171 1775906096.753000
188 173 1775906096.769000
188 173 1775906096.786000
189 173 1775906096.803000
190 171 1775906096.819000
192 166 1775906096.836000
195 161 1775906096.853000
199 156 1775906096.869000
204 153 1775906096.886000
210 151 1775906096.903000
216 151 1775906096.919000
220 151 1775906096.936000
224 155 1775906096.953000
225 161 1775906096.969000
226 168 1775906096.986000
226 174 1775906097.002000
226 181 1775906097.019000
226 184 1775906097.036000

STROKE 3
218 152 1775906097.195000
211 155 1775906097.286000
209 151 1775906097.303000
208 145 1775906097.319000
208 139 1775906097.336000
211 134 1775906097.352000
221 133 1775906097.369000
235 133 1775906097.385000

