STROKE 1
153 118 1775906569.568000
166 115 1775906569.592000
173 116 1775906569.609000
180 119 1775906569.625000
185 124 1775906569.642000
186 131 1775906569.659000
185 140 1775906569.676000
177 147 1775906569.692000
168 152 1775906569.709000
159 153 1775906569.725000
152 153 1775906569.742000
149 153 1775906569.759000
148 148 1775906569.775000
148 144 1775906569.792000
150 140 1775906569.808000
157 137 1775906569.825000
165 136 1775906569.842000
173 136 1775906569.859000
177 136 1775906569.875000

STROKE 2
193 122 1775906570.018000
192 119 1775906570.075000
192 126 1775906570.092000
192 130 1775906570.108000
193 135 1775906570.109000
195 146 1775906570.125000
195 160 1775906570.142000
195 174 1775906570.159000
188 187 1775906570.175000
181 196 1775906570.192000
173 200 1775906570.208000
167 201 1775906570.225000
163 201 1775906570.241000
160 199 1775906570.258000
158 194 1775906570.275000
158 187 1775906570.291000
158 177 1775906570.308000

STROKE 3
198 122 1775906570.450000
192 120 1775906570.492000
188 120 1775906570.508000
183 120 1775906570.525000
179 120 1775906570.541000
176 114 1775906570.558000
176 105 1775906570.574000
176 95 1775906570.591000
178 88 1775906570.607000
184 84 1775906570.624000
191 83 1775906570.641000
198 83 1775906570.657000
202 86 1775906570.674000
204 92 1775906570.691000
204 101 1775906570.707000
204 112 1775906570.724000
204 126 1775906570.740000
203 141 1775906570.757000
202 157 1775906570.774000
202 172 1775906570.790000
202 186 1775906570.807000
202 198 1775906570.824000
202 205 1775906570.840000
204 207 1775906570.857000
206 207 1775906570.874000
210 206 1775906570.890000
215 204 1775906570.907000

STROKE 4
226 121 1775906571.881000
223 122 1775906572.123000
223 122 1775906572.139000
222 122 1775906572.155000
222 121 1775906572.189000
224 121 1775906572.206000

STROKE 5
228 150 1775906572.464000
227 149 1775906572.772000
226 149 1775906572.788000
226 149 1775906572.804000
226 148 1775906572.821000

