STROKE 1
128 138 1775580074.411000
129 129 1775580074.471000
134 128 1775580074.488000
140 127 1775580074.505000
146 127 1775580074.521000
153 129 1775580074.538000
158 136 1775580074.554000
161 144 1775580074.571000
161 153 1775580074.587000
161 163 1775580074.604000
157 171 1775580074.621000
151 176 1775580074.637000
145 179 1775580074.654000
140 180 1775580074.670000
136 180 1775580074.687000
133 180 1775580074.704000
132 180 1775580074.720000
132 180 1775580074.737000
133 179 1775580074.770000

STROKE 2
169 150 1775580075.026000
164 139 1775580075.053000
164 134 1775580075.070000
164 131 1775580075.087000
164 128 1775580075.103000
167 126 1775580075.120000
172 126 1775580075.136000
178 126 1775580075.153000
184 126 1775580075.170000
190 130 1775580075.186000
195 137 1775580075.203000
198 145 1775580075.220000
200 154 1775580075.237000
200 161 1775580075.253000
200 167 1775580075.270000
200 171 1775580075.286000
200 174 1775580075.303000
200 177 1775580075.319000
200 178 1775580075.336000

STROKE 3
204 156 1775580075.775000
199 145 1775580075.791000
199 139 1775580075.802000
199 135 1775580075.819000
204 132 1775580075.835000
210 130 1775580075.852000
217 129 1775580075.869000
224 129 1775580075.885000
230 132 1775580075.902000
235 139 1775580075.919000
238 146 1775580075.935000
239 153 1775580075.952000
239 159 1775580075.968000
239 165 1775580075.985000
239 169 1775580076.002000

