STROKE 1
175 131 1775710162.871000
174 133 1775710162.949000
175 138 1775710162.966000
179 145 1775710162.982000
183 150 1775710162.998000
188 154 1775710163.015000
195 156 1775710163.032000
201 156 1775710163.048000
208 156 1775710163.065000
213 152 1775710163.081000
216 147 1775710163.098000
218 141 1775710163.115000
219 136 1775710163.131000
219 132 1775710163.148000
219 129 1775710163.164000
216 128 1775710163.181000
215 128 1775710163.198000
214 128 1775710163.214000

STROKE 2
191 166 1775710163.437000
193 168 1775710163.531000
193 174 1775710163.548000
195 180 1775710163.564000
195 186 1775710163.581000
196 192 1775710163.597000
196 196 1775710163.614000
197 200 1775710163.631000
198 203 1775710163.647000
199 203 1775710163.664000

STROKE 3
208 167 1775710163.786000
206 170 1775710163.864000
206 176 1775710163.881000
208 184 1775710163.897000
210 191 1775710163.914000
212 196 1775710163.930000
213 200 1775710163.947000
216 202 1775710163.963000
219 202 1775710163.980000
222 202 1775710163.996000
227 202 1775710164.013000
229 202 1775710164.030000

