STROKE 1
132 137 1775798844.429000
143 130 1775798844.506000
147 131 1775798844.523000
150 134 1775798844.539000
151 138 1775798844.556000
151 142 1775798844.573000
151 145 1775798844.589000
151 149 1775798844.606000
148 153 1775798844.622000
142 157 1775798844.639000
136 159 1775798844.656000
129 160 1775798844.672000
124 160 1775798844.689000
119 157 1775798844.705000
118 152 1775798844.722000
117 146 1775798844.739000
117 141 1775798844.755000
119 137 1775798844.772000
123 135 1775798844.789000
127 135 1775798844.805000
130 135 1775798844.822000
132 135 1775798844.838000
132 136 1775798844.855000
132 139 1775798844.872000
132 142 1775798844.888000
132 146 1775798844.905000
132 150 1775798844.922000
132 156 1775798844.938000
132 160 1775798844.955000

STROKE 2
161 135 1775798845.228000
161 144 1775798845.305000
162 149 1775798845.322000
165 152 1775798845.338000
167 154 1775798845.355000

STROKE 3
188 129 1775798845.512000
192 133 1775798845.588000
193 136 1775798845.604000
194 139 1775798845.605000
195 144 1775798845.621000
195 149 1775798845.637000
195 153 1775798845.654000
192 156 1775798845.671000
186 157 1775798845.687000
181 157 1775798845.704000
177 157 1775798845.720000
176 152 1775798845.737000
176 148 1775798845.754000
180 146 1775798845.770000
185 145 1775798845.787000
189 145 1775798845.803000
192 146 1775798845.820000
195 152 1775798845.837000

STROKE 4
195 128 1775798846.094000
185 126 1775798846.153000
183 126 1775798846.170000
182 121 1775798846.187000
182 112 1775798846.203000
185 103 1775798846.220000
190 98 1775798846.237000
196 96 1775798846.253000
201 96 1775798846.269000
216 105 1775798846.286000

STROKE 5
217 136 1775798846.643000
215 132 1775798846.819000
215 130 1775798846.836000
217 129 1775798846.852000
218 129 1775798846.869000
219 129 1775798846.885000

STROKE 6
214 156 1775798847.092000
218 155 1775798847.202000
218 156 1775798847.218000
217 157 1775798847.235000
216 157 1775798847.251000
216 157 1775798847.268000
216 155 1775798847.284000
216 154 1775798847.301000
217 154 1775798847.318000

STROKE 7
168 149 1775798847.841000
174 156 1775798847.917000

