STROKE 1
162 132 1775891234.394000
173 125 1775891234.453000
178 126 1775891234.470000
183 130 1775891234.487000
188 133 1775891234.503000
189 137 1775891234.520000
190 141 1775891234.536000
190 144 1775891234.553000
190 148 1775891234.570000
189 152 1775891234.586000
186 156 1775891234.603000
182 159 1775891234.619000
178 161 1775891234.640000
174 163 1775891234.652000
170 164 1775891234.673000
166 164 1775891234.685000
164 164 1775891234.702000
161 162 1775891234.719000
161 159 1775891234.735000
161 156 1775891234.752000
162 153 1775891234.768000
166 152 1775891234.785000
170 152 1775891234.802000
174 152 1775891234.818000
178 152 1775891234.835000
182 152 1775891234.852000
184 154 1775891234.868000
186 158 1775891234.885000
187 163 1775891234.902000
187 169 1775891234.918000
187 174 1775891234.935000
187 181 1775891234.952000
187 188 1775891234.968000
187 195 1775891234.985000
185 201 1775891235.002000
181 206 1775891235.018000
176 210 1775891235.035000
171 213 1775891235.052000
166 214 1775891235.069000
161 214 1775891235.085000
156 212 1775891235.102000
151 205 1775891235.119000
148 196 1775891235.145000
145 182 1775891235.151000
141 156 1775891235.168000
140 132 1775891235.184000
140 114 1775891235.201000
140 101 1775891235.218000
140 95 1775891235.234000
144 93 1775891235.251000
152 93 1775891235.268000
170 93 1775891235.284000
199 93 1775891235.301000
219 100 1775891235.318000

STROKE 2
173 116 1775891235.693000
173 110 1775891235.935000
171 110 1775891235.951000
170 110 1775891235.967000
169 110 1775891235.985000
169 109 1775891236.001000

