STROKE 1
164 128 1775645666.115000
178 125 1775645666.140000
184 129 1775645666.157000
188 137 1775645666.174000
191 146 1775645666.191000
192 156 1775645666.207000
189 165 1775645666.224000
179 171 1775645666.241000
168 172 1775645666.257000
157 172 1775645666.274000
148 170 1775645666.291000
142 163 1775645666.307000
140 154 1775645666.324000
140 144 1775645666.340000
140 137 1775645666.358000
145 133 1775645666.374000
152 131 1775645666.390000
158 131 1775645666.407000
164 131 1775645666.424000
167 135 1775645666.440000
167 141 1775645666.457000
167 148 1775645666.474000
166 156 1775645666.490000
162 165 1775645666.507000
160 170 1775645666.523000

STROKE 2
174 129 1775645666.715000
162 123 1775645666.740000
156 122 1775645666.757000
149 118 1775645666.773000
143 114 1775645666.790000
141 106 1775645666.807000
142 94 1775645666.823000
153 80 1775645666.840000
164 72 1775645666.856000
175 70 1775645666.873000
184 70 1775645666.890000
190 72 1775645666.906000
194 79 1775645666.923000
196 88 1775645666.940000
196 97 1775645666.956000
196 104 1775645666.973000
193 111 1775645666.990000
185 116 1775645667.006000
175 118 1775645667.023000
167 118 1775645667.039000
160 118 1775645667.056000
157 115 1775645667.073000
156 110 1775645667.089000
156 105 1775645667.106000
158 102 1775645667.123000
165 102 1775645667.139000
173 101 1775645667.156000
179 101 1775645667.172000
186 107 1775645667.189000

STROKE 3
215 133 1775645669.494000
219 129 1775645669.803000

STROKE 4
225 165 1775645670.043000
221 157 1775645670.285000
222 159 1775645670.302000

