STROKE 1
123 139 1775710537.947000
124 127 1775710537.974000
126 125 1775710537.991000
130 124 1775710538.007000
136 124 1775710538.024000
143 124 1775710538.041000
150 126 1775710538.057000
154 130 1775710538.074000
157 135 1775710538.091000
157 140 1775710538.107000
157 146 1775710538.124000
153 152 1775710538.141000
147 157 1775710538.157000
140 161 1775710538.174000
132 164 1775710538.190000
124 164 1775710538.207000
118 164 1775710538.224000
114 161 1775710538.240000
112 155 1775710538.257000
112 147 1775710538.274000
112 140 1775710538.290000
116 133 1775710538.307000
121 128 1775710538.323000
126 126 1775710538.340000
129 126 1775710538.357000
132 127 1775710538.373000
133 132 1775710538.390000
133 140 1775710538.407000
133 148 1775710538.423000
133 159 1775710538.440000

STROKE 2
187 165 1775710538.812000
179 156 1775710538.890000
178 151 1775710538.907000
177 144 1775710538.923000
177 136 1775710538.940000
178 130 1775710538.956000
181 127 1775710538.973000
185 126 1775710538.990000
189 126 1775710539.006000
192 130 1775710539.023000
194 135 1775710539.039000
196 140 1775710539.056000
197 143 1775710539.072000
197 146 1775710539.089000
197 147 1775710539.106000
197 147 1775710539.139000
201 143 1775710539.156000
210 135 1775710539.173000
220 131 1775710539.189000
227 129 1775710539.206000
230 129 1775710539.222000
232 132 1775710539.239000
233 138 1775710539.255000
233 144 1775710539.272000
233 151 1775710539.289000
233 156 1775710539.305000
232 161 1775710539.322000

STROKE 3
226 129 1775710539.478000
220 124 1775710539.522000
217 124 1775710539.538000
213 124 1775710539.555000
209 121 1775710539.572000
207 112 1775710539.588000
207 99 1775710539.605000
216 89 1775710539.622000
232 84 1775710539.638000
245 84 1775710539.655000

