STROKE 1
150 122 1775646081.347000
161 114 1775646081.388000
165 117 1775646081.405000
169 122 1775646081.421000
171 128 1775646081.438000
172 134 1775646081.454000
172 139 1775646081.471000
172 144 1775646081.488000
169 148 1775646081.504000
163 151 1775646081.521000
157 153 1775646081.538000
151 154 1775646081.554000
147 154 1775646081.571000
145 154 1775646081.587000
144 153 1775646081.604000
144 152 1775646081.621000
144 151 1775646081.637000
144 150 1775646081.654000
145 151 1775646081.688000
146 156 1775646081.704000
148 162 1775646081.721000
150 170 1775646081.737000
152 177 1775646081.754000
154 182 1775646081.771000
157 187 1775646081.787000
162 188 1775646081.804000
168 188 1775646081.820000
174 188 1775646081.837000
180 188 1775646081.854000
185 186 1775646081.870000
192 185 1775646081.887000

STROKE 2
203 118 1775646082.046000
212 123 1775646082.120000
212 128 1775646082.137000
212 132 1775646082.138000
213 140 1775646082.153000
213 146 1775646082.170000
209 150 1775646082.187000
203 152 1775646082.203000
194 152 1775646082.220000
186 152 1775646082.237000
179 152 1775646082.253000
175 149 1775646082.270000
173 147 1775646082.286000

STROKE 3
186 109 1775646082.497000
184 98 1775646082.510000
184 91 1775646082.519000
184 85 1775646082.536000
185 79 1775646082.552000
190 75 1775646082.569000
196 74 1775646082.586000
203 73 1775646082.603000
208 73 1775646082.619000
212 77 1775646082.636000
214 83 1775646082.652000
215 90 1775646082.669000
215 97 1775646082.686000
214 104 1775646082.702000
209 110 1775646082.719000
203 115 1775646082.736000
196 117 1775646082.752000
190 117 1775646082.769000
187 116 1775646082.785000
185 111 1775646082.802000
185 108 1775646082.819000
189 106 1775646082.835000
196 106 1775646082.852000
208 106 1775646082.869000
221 109 1775646082.885000

