STROKE 1
124 128 1775905160.294000
132 120 1775905160.336000
136 120 1775905160.353000
140 120 1775905160.370000
142 124 1775905160.387000
143 128 1775905160.403000
143 133 1775905160.420000
142 138 1775905160.436000
139 140 1775905160.453000
137 142 1775905160.470000
136 142 1775905160.486000
136 143 1775905160.503000
136 144 1775905160.519000
138 147 1775905160.536000
142 150 1775905160.553000
143 154 1775905160.569000
143 158 1775905160.586000
143 160 1775905160.603000
141 161 1775905160.619000
136 161 1775905160.636000
132 161 1775905160.653000
129 161 1775905160.669000

STROKE 2
145 141 1775905161.010000
148 127 1775905161.035000
151 123 1775905161.052000
156 122 1775905161.069000
162 121 1775905161.085000
168 121 1775905161.102000
174 121 1775905161.119000
178 125 1775905161.135000
180 130 1775905161.152000
180 136 1775905161.169000
180 143 1775905161.185000
179 149 1775905161.202000
174 154 1775905161.218000
170 156 1775905161.235000
167 157 1775905161.252000
165 157 1775905161.268000
163 157 1775905161.285000
162 155 1775905161.302000
162 152 1775905161.318000
162 149 1775905161.335000
162 146 1775905161.351000
165 146 1775905161.368000
168 146 1775905161.385000

STROKE 3
174 116 1775905161.609000
165 115 1775905161.634000
159 116 1775905161.651000
154 118 1775905161.668000
149 119 1775905161.685000
145 119 1775905161.701000
145 115 1775905161.718000
147 105 1775905161.734000
153 97 1775905161.751000
159 93 1775905161.768000
164 93 1775905161.784000
168 93 1775905161.801000
171 98 1775905161.818000
172 105 1775905161.834000
172 114 1775905161.851000
169 120 1775905161.868000

STROKE 4
171 158 1775905162.258000
167 159 1775905162.300000
167 166 1775905162.317000
166 175 1775905162.334000
166 183 1775905162.351000
166 190 1775905162.367000
166 195 1775905162.384000
168 197 1775905162.401000
172 198 1775905162.417000
175 198 1775905162.434000

