STROKE 1
153 168 1775905232.160000
145 165 1775905232.236000
142 162 1775905232.252000
140 157 1775905232.268000
140 151 1775905232.285000
140 145 1775905232.302000
143 141 1775905232.318000
148 139 1775905232.335000
154 139 1775905232.351000
161 139 1775905232.368000
166 140 1775905232.385000
170 145 1775905232.402000
171 150 1775905232.418000
171 156 1775905232.435000
170 161 1775905232.451000
166 165 1775905232.468000
162 168 1775905232.485000
158 170 1775905232.501000
154 171 1775905232.518000
149 172 1775905232.535000

STROKE 2
169 135 1775905232.941000
159 136 1775905232.984000
155 136 1775905233.001000
151 136 1775905233.018000
147 136 1775905233.034000
145 134 1775905233.051000
145 128 1775905233.067000
147 122 1775905233.084000
153 116 1775905233.101000
159 113 1775905233.117000
166 111 1775905233.134000
170 111 1775905233.151000
173 113 1775905233.167000
173 119 1775905233.184000
173 125 1775905233.200000
171 132 1775905233.217000
164 138 1775905233.233000

STROKE 3
159 182 1775905233.624000
158 181 1775905233.683000
158 187 1775905233.700000
158 192 1775905233.716000
158 198 1775905233.733000
158 203 1775905233.750000
158 205 1775905233.766000
160 207 1775905233.783000
165 207 1775905233.800000
171 205 1775905233.816000
179 203 1775905233.833000
185 202 1775905233.849000

STROKE 4
209 165 1775905234.140000
204 166 1775905234.165000
198 166 1775905234.182000
193 167 1775905234.199000
189 167 1775905234.216000
187 167 1775905234.232000
187 167 1775905234.249000
187 164 1775905234.283000
187 160 1775905234.299000
190 153 1775905234.316000
195 147 1775905234.332000
200 141 1775905234.349000
206 137 1775905234.365000
210 135 1775905234.382000
212 135 1775905234.399000
213 135 1775905234.416000
213 136 1775905234.449000
211 136 1775905234.465000
207 136 1775905234.482000
203 133 1775905234.499000
200 127 1775905234.515000
199 121 1775905234.532000
199 116 1775905234.549000
199 112 1775905234.565000
203 111 1775905234.582000
207 111 1775905234.598000
211 114 1775905234.615000

STROKE 5
218 143 1775905235.970000
221 141 1775905236.063000
221 143 1775905236.080000
221 144 1775905236.096000
221 145 1775905236.113000
221 146 1775905236.130000
222 145 1775905236.197000
223 144 1775905236.213000
223 144 1775905236.230000
223 144 1775905236.313000
222 144 1775905236.330000

STROKE 6
160 177 1775905238.001000
159 175 1775905238.078000
159 179 1775905238.094000
159 185 1775905238.110000

STROKE 7
222 165 1775905238.783000
220 160 1775905239.043000
218 162 1775905239.059000
216 163 1775905239.076000
214 163 1775905239.093000
213 163 1775905239.109000
212 163 1775905239.126000
212 165 1775905239.159000

