STROKE 1
109 127 1775890558.755000
119 121 1775890558.798000
124 121 1775890558.814000
128 124 1775890558.831000
130 129 1775890558.848000
130 134 1775890558.864000
130 139 1775890558.881000
128 143 1775890558.898000
125 145 1775890558.914000
124 146 1775890558.931000
124 146 1775890558.947000
126 146 1775890558.981000
130 146 1775890558.998000
133 148 1775890559.014000
135 152 1775890559.031000
135 156 1775890559.047000
135 162 1775890559.064000
131 166 1775890559.080000
123 170 1775890559.097000
115 171 1775890559.114000
109 172 1775890559.130000
104 172 1775890559.147000
103 172 1775890559.164000
102 172 1775890559.180000

STROKE 2
135 147 1775890559.437000
136 138 1775890559.451000
136 131 1775890559.463000
139 126 1775890559.480000
142 124 1775890559.496000
146 123 1775890559.513000
150 123 1775890559.530000
153 123 1775890559.546000
157 125 1775890559.563000
159 129 1775890559.580000
161 134 1775890559.596000
162 138 1775890559.613000
163 143 1775890559.629000
163 147 1775890559.646000
163 152 1775890559.662000
163 156 1775890559.679000
163 160 1775890559.695000
161 163 1775890559.712000
159 164 1775890559.729000
157 164 1775890559.745000
157 164 1775890559.762000
157 161 1775890559.779000
157 159 1775890559.795000
158 156 1775890559.812000
167 154 1775890559.828000

STROKE 3
216 155 1775890560.020000
211 158 1775890560.096000
207 158 1775890560.113000
203 158 1775890560.129000
198 153 1775890560.146000
193 146 1775890560.162000
190 137 1775890560.179000
190 127 1775890560.195000
190 120 1775890560.212000
193 115 1775890560.229000
197 113 1775890560.246000
199 113 1775890560.262000
200 113 1775890560.279000
201 113 1775890560.295000
201 115 1775890560.312000
201 115 1775890560.328000
198 115 1775890560.345000
194 115 1775890560.362000
189 111 1775890560.378000
187 104 1775890560.395000
187 97 1775890560.412000
188 92 1775890560.428000
195 87 1775890560.445000
204 85 1775890560.461000
216 85 1775890560.478000
232 91 1775890560.495000

STROKE 4
229 126 1775890560.786000
235 125 1775890560.928000
234 125 1775890560.945000
232 125 1775890560.961000
231 125 1775890560.978000
231 124 1775890560.994000
231 122 1775890561.011000
231 120 1775890561.028000
232 120 1775890561.044000

STROKE 5
239 163 1775890561.285000
241 159 1775890561.594000
241 160 1775890561.611000
241 162 1775890561.660000

