STROKE 1
136 141 1775644331.692000
144 132 1775644331.734000
150 132 1775644331.751000
158 132 1775644331.768000
165 135 1775644331.784000
169 139 1775644331.801000
169 143 1775644331.818000
169 147 1775644331.834000
163 150 1775644331.850000
155 152 1775644331.867000
146 152 1775644331.884000
138 152 1775644331.900000
131 147 1775644331.917000
127 139 1775644331.933000
125 129 1775644331.950000
125 118 1775644331.967000
130 109 1775644331.984000
136 104 1775644332.000000
142 102 1775644332.017000
147 102 1775644332.033000
152 102 1775644332.050000
158 104 1775644332.067000

STROKE 2
186 114 1775644332.241000
182 123 1775644332.300000
182 129 1775644332.317000
183 134 1775644332.333000
187 139 1775644332.350000

STROKE 3
208 114 1775644332.474000
216 118 1775644332.550000
217 124 1775644332.567000
218 131 1775644332.583000
218 138 1775644332.600000
214 145 1775644332.616000
206 150 1775644332.633000
199 151 1775644332.649000
192 151 1775644332.666000
188 148 1775644332.683000
185 142 1775644332.700000
185 137 1775644332.716000
185 133 1775644332.733000
190 130 1775644332.749000
197 130 1775644332.766000
204 130 1775644332.782000
207 130 1775644332.799000

