STROKE 1
119 141 1775905772.464000
115 146 1775905772.522000
115 151 1775905772.539000
115 156 1775905772.556000
115 161 1775905772.572000
117 166 1775905772.589000
123 170 1775905772.605000
131 172 1775905772.622000
139 172 1775905772.638000
144 172 1775905772.655000
148 172 1775905772.672000
150 168 1775905772.688000
152 162 1775905772.705000
153 155 1775905772.722000
153 148 1775905772.738000
154 142 1775905772.755000
154 138 1775905772.772000
154 137 1775905772.788000
152 137 1775905772.805000

STROKE 2
122 173 1775905773.147000
121 163 1775905773.188000
124 160 1775905773.204000
128 157 1775905773.221000
134 156 1775905773.238000
140 156 1775905773.254000
144 157 1775905773.271000
149 162 1775905773.287000
150 165 1775905773.304000

STROKE 3
166 140 1775905773.696000
158 140 1775905773.737000
154 140 1775905773.753000
149 139 1775905773.770000
145 134 1775905773.787000
143 126 1775905773.804000
143 118 1775905773.820000
144 111 1775905773.837000
149 106 1775905773.853000
155 105 1775905773.870000
162 105 1775905773.887000
166 107 1775905773.903000
168 114 1775905773.920000
168 122 1775905773.936000
167 130 1775905773.953000
164 136 1775905773.970000
159 142 1775905773.986000
156 145 1775905774.003000

STROKE 4
197 163 1775905774.262000
193 167 1775905774.320000
188 170 1775905774.336000
186 172 1775905774.353000
183 173 1775905774.353000
177 174 1775905774.370000
172 174 1775905774.386000
168 172 1775905774.402000
167 167 1775905774.419000
167 160 1775905774.436000
170 154 1775905774.452000
174 149 1775905774.469000
180 147 1775905774.486000
184 147 1775905774.502000
188 147 1775905774.519000
190 147 1775905774.536000
190 151 1775905774.552000
190 155 1775905774.569000
190 158 1775905774.586000
190 163 1775905774.602000
189 166 1775905774.619000

STROKE 5
195 169 1775905774.728000
196 156 1775905774.769000
197 150 1775905774.785000
200 144 1775905774.802000
204 141 1775905774.819000
210 139 1775905774.835000
216 139 1775905774.852000
220 143 1775905774.869000
222 149 1775905774.885000
222 156 1775905774.902000
222 163 1775905774.918000
222 169 1775905774.935000
222 172 1775905774.952000

STROKE 6
212 148 1775905775.111000
200 145 1775905775.186000
196 143 1775905775.202000
194 136 1775905775.218000
193 127 1775905775.235000
193 118 1775905775.251000
198 111 1775905775.268000
206 109 1775905775.285000
227 114 1775905775.301000

