STROKE 1
163 162 1775645155.912000
160 153 1775645155.954000
160 147 1775645155.971000
160 141 1775645155.987000
160 134 1775645156.004000
161 127 1775645156.021000
165 123 1775645156.038000
169 121 1775645156.054000
174 121 1775645156.071000
178 121 1775645156.088000
182 124 1775645156.104000
184 127 1775645156.121000
185 132 1775645156.137000
185 136 1775645156.154000
185 140 1775645156.171000
185 142 1775645156.187000
185 143 1775645156.204000
186 144 1775645156.220000
187 144 1775645156.237000
189 140 1775645156.253000
192 134 1775645156.270000
196 130 1775645156.287000
199 128 1775645156.304000
203 127 1775645156.320000
206 127 1775645156.337000
208 128 1775645156.354000
209 133 1775645156.370000
209 140 1775645156.387000
209 149 1775645156.404000
209 160 1775645156.420000
209 172 1775645156.437000
206 185 1775645156.453000
203 195 1775645156.470000
199 203 1775645156.487000
194 208 1775645156.503000
187 209 1775645156.520000
179 209 1775645156.537000
169 209 1775645156.553000
158 203 1775645156.570000
148 195 1775645156.587000
140 184 1775645156.603000
136 171 1775645156.620000
134 155 1775645156.636000
134 138 1775645156.653000
134 123 1775645156.670000
136 110 1775645156.687000
143 100 1775645156.703000
151 92 1775645156.720000
163 84 1775645156.736000
177 81 1775645156.753000
190 80 1775645156.769000
208 87 1775645156.786000

STROKE 2
209 143 1775645157.011000
212 135 1775645157.035000
215 131 1775645157.052000
221 128 1775645157.069000
230 127 1775645157.086000
239 126 1775645157.102000
245 127 1775645157.119000
246 133 1775645157.136000
246 139 1775645157.153000
246 145 1775645157.169000
246 149 1775645157.186000
246 153 1775645157.202000
245 155 1775645157.219000
245 156 1775645157.235000

