STROKE 1
143 135 1775710994.935000
142 141 1775710994.995000
143 145 1775710995.011000
146 150 1775710995.028000
150 155 1775710995.045000
155 158 1775710995.061000
160 160 1775710995.078000
166 160 1775710995.095000
172 160 1775710995.111000
176 158 1775710995.128000
180 154 1775710995.145000
183 149 1775710995.161000
185 144 1775710995.178000
185 140 1775710995.194000
185 137 1775710995.211000
185 135 1775710995.227000
183 135 1775710995.244000
180 135 1775710995.261000
177 135 1775710995.277000
174 135 1775710995.294000
172 136 1775710995.311000
171 138 1775710995.327000
170 140 1775710995.344000
169 143 1775710995.360000
169 147 1775710995.377000
169 152 1775710995.394000
169 159 1775710995.411000
171 167 1775710995.427000
173 175 1775710995.444000
175 185 1775710995.460000
176 195 1775710995.477000
176 204 1775710995.494000
176 211 1775710995.510000
176 215 1775710995.527000
174 217 1775710995.544000
170 218 1775710995.560000
166 218 1775710995.577000
160 218 1775710995.594000
154 214 1775710995.610000
148 207 1775710995.627000
142 198 1775710995.643000
137 189 1775710995.660000
134 178 1775710995.677000
131 166 1775710995.693000
129 153 1775710995.710000
128 141 1775710995.727000
128 129 1775710995.743000
128 120 1775710995.760000
131 112 1775710995.776000
139 109 1775710995.793000
151 108 1775710995.810000
177 108 1775710995.827000
192 110 1775710995.843000

STROKE 2
216 160 1775710996.050000
209 163 1775710996.093000
206 163 1775710996.109000
203 163 1775710996.126000
200 163 1775710996.143000
199 162 1775710996.159000
199 155 1775710996.176000
199 147 1775710996.193000
203 141 1775710996.209000
207 136 1775710996.226000
211 133 1775710996.243000
212 132 1775710996.259000
212 132 1775710996.276000
212 132 1775710996.310000
209 132 1775710996.326000
206 132 1775710996.343000
203 132 1775710996.359000
201 127 1775710996.376000
201 123 1775710996.392000
201 118 1775710996.409000
205 116 1775710996.426000
210 116 1775710996.442000
216 117 1775710996.459000

STROKE 3
206 201 1775710997.713000
214 200 1775710998.057000
214 199 1775710998.073000
214 198 1775710998.090000
213 198 1775710998.190000
212 198 1775710998.207000
212 198 1775710998.223000
212 199 1775710998.290000

