STROKE 1
174 122 1775645703.256000
183 110 1775645703.301000
189 110 1775645703.317000
194 114 1775645703.334000
199 119 1775645703.351000
203 125 1775645703.367000
204 131 1775645703.384000
204 137 1775645703.401000
204 141 1775645703.417000
200 144 1775645703.434000
196 146 1775645703.450000
191 147 1775645703.467000
187 147 1775645703.484000
184 147 1775645703.500000
182 147 1775645703.517000
181 146 1775645703.534000
180 145 1775645703.550000
180 145 1775645703.567000
180 145 1775645703.617000
182 147 1775645703.634000
183 153 1775645703.650000
184 161 1775645703.667000
185 170 1775645703.684000
186 178 1775645703.700000
187 185 1775645703.717000
188 190 1775645703.733000
190 192 1775645703.750000
194 192 1775645703.767000
201 192 1775645703.783000
211 189 1775645703.800000
221 189 1775645703.816000
231 189 1775645703.833000

