STROKE 1
76 178 1775579598.596000
83 169 1775579598.669000
92 164 1775579598.685000
107 158 1775579598.702000
126 155 1775579598.718000
141 155 1775579598.735000
153 155 1775579598.751000
159 160 1775579598.768000
162 166 1775579598.784000
163 173 1775579598.801000
163 182 1775579598.819000
160 190 1775579598.834000
156 197 1775579598.851000
150 202 1775579598.869000
144 206 1775579598.885000
139 211 1775579598.902000
133 214 1775579598.918000
127 216 1775579598.934000
121 218 1775579598.951000
116 220 1775579598.968000
111 220 1775579598.984000
106 220 1775579599.001000
102 219 1775579599.018000
99 215 1775579599.034000
97 210 1775579599.051000
95 205 1775579599.068000
94 200 1775579599.084000
93 194 1775579599.101000
93 189 1775579599.118000
92 184 1775579599.134000
92 180 1775579599.151000
92 176 1775579599.168000
92 175 1775579599.184000
93 173 1775579599.201000
96 173 1775579599.218000

STROKE 2
158 181 1775579599.480000
168 173 1775579599.501000
175 169 1775579599.518000
184 166 1775579599.534000
195 163 1775579599.552000
207 160 1775579599.568000
218 159 1775579599.584000
229 158 1775579599.602000
239 158 1775579599.618000
248 159 1775579599.635000
253 166 1775579599.651000
255 175 1775579599.668000
255 184 1775579599.684000
255 192 1775579599.701000
252 200 1775579599.718000
248 206 1775579599.734000
245 212 1775579599.751000
240 216 1775579599.768000
237 219 1775579599.784000
235 220 1775579599.801000
232 220 1775579599.818000
230 220 1775579599.835000
227 220 1775579599.851000
220 220 1775579599.868000

