STROKE 1
163 168 1775890068.262000
156 172 1775890068.305000
152 172 1775890068.322000
148 172 1775890068.339000
144 172 1775890068.355000
140 167 1775890068.372000
138 157 1775890068.389000
138 146 1775890068.405000
143 137 1775890068.422000
152 131 1775890068.439000
161 129 1775890068.455000
164 129 1775890068.471000

STROKE 2
149 181 1775890070.177000
149 181 1775890070.253000
149 185 1775890070.270000
149 191 1775890070.286000
149 197 1775890070.303000
149 202 1775890070.319000
149 207 1775890070.336000
148 211 1775890070.352000
146 214 1775890070.369000
142 215 1775890070.386000
136 215 1775890070.402000
132 215 1775890070.419000
130 216 1775890070.435000

STROKE 3
152 176 1775890071.309000
148 176 1775890071.401000
148 179 1775890071.403000
148 183 1775890071.418000
148 187 1775890071.434000

STROKE 4
189 166 1775890071.924000
186 155 1775890071.983000
186 153 1775890072.000000
186 149 1775890072.017000
186 145 1775890072.033000
188 139 1775890072.050000
191 134 1775890072.067000
195 131 1775890072.083000
198 131 1775890072.100000
201 131 1775890072.116000
203 133 1775890072.133000
204 138 1775890072.150000
204 141 1775890072.167000
204 145 1775890072.183000
204 149 1775890072.200000
204 151 1775890072.216000
204 153 1775890072.233000
205 154 1775890072.249000
205 154 1775890072.266000
207 152 1775890072.283000
212 148 1775890072.299000
220 141 1775890072.316000
229 136 1775890072.332000
236 134 1775890072.349000
241 134 1775890072.366000
242 136 1775890072.382000
242 141 1775890072.399000
242 146 1775890072.416000
241 151 1775890072.433000
240 156 1775890072.449000
238 160 1775890072.466000

STROKE 5
242 131 1775890072.623000
234 132 1775890072.682000
231 132 1775890072.699000
228 132 1775890072.716000
225 130 1775890072.732000
224 121 1775890072.749000
223 110 1775890072.766000
225 101 1775890072.782000
233 97 1775890072.799000
258 97 1775890072.815000

