STROKE 1
141 163 1775798318.462000
132 162 1775798318.589000
130 158 1775798318.606000
128 154 1775798318.622000
128 149 1775798318.639000
128 145 1775798318.655000
129 141 1775798318.672000
134 139 1775798318.689000
140 138 1775798318.705000
145 138 1775798318.722000
150 138 1775798318.739000
153 139 1775798318.755000
156 142 1775798318.772000
157 145 1775798318.788000
157 149 1775798318.805000
157 152 1775798318.821000
157 155 1775798318.838000
155 158 1775798318.855000
153 160 1775798318.871000
151 162 1775798318.888000
149 163 1775798318.905000
147 164 1775798318.921000
146 165 1775798318.938000
145 165 1775798318.955000
145 165 1775798318.971000

STROKE 2
176 140 1775798322.456000
175 142 1775798322.516000
175 147 1775798322.533000
175 149 1775798322.549000
176 152 1775798322.550000
178 157 1775798322.566000
179 161 1775798322.583000
181 164 1775798322.599000
182 166 1775798322.616000
184 167 1775798322.632000

STROKE 3
206 142 1775798324.203000
212 141 1775798324.313000
212 145 1775798324.330000
212 151 1775798324.347000
210 157 1775798324.363000
207 163 1775798324.380000
203 167 1775798324.397000
199 170 1775798324.413000
195 171 1775798324.430000
192 171 1775798324.447000
189 171 1775798324.463000
187 170 1775798324.480000
187 166 1775798324.496000
187 162 1775798324.513000
187 159 1775798324.529000
189 156 1775798324.546000
191 155 1775798324.563000
195 155 1775798324.579000
199 155 1775798324.596000
203 156 1775798324.613000

STROKE 4
218 134 1775798325.002000
213 136 1775798325.062000
210 136 1775798325.079000
208 136 1775798325.095000
207 136 1775798325.096000
204 132 1775798325.112000
203 125 1775798325.129000
203 117 1775798325.145000
205 110 1775798325.162000
211 108 1775798325.179000
218 108 1775798325.195000
228 110 1775798325.212000

STROKE 5
236 145 1775798326.601000
237 142 1775798326.793000
237 141 1775798326.810000
237 141 1775798326.826000
237 142 1775798326.960000

STROKE 6
236 171 1775798327.216000
240 167 1775798327.542000
239 165 1775798327.559000
239 164 1775798327.575000

