STROKE 1
146 168 1775908765.659000
133 171 1775908765.703000
127 172 1775908765.720000
121 173 1775908765.736000
118 173 1775908765.753000
117 168 1775908765.770000
117 158 1775908765.786000
120 151 1775908765.803000
127 147 1775908765.820000
134 145 1775908765.836000
139 145 1775908765.853000
143 145 1775908765.869000
144 150 1775908765.886000
144 156 1775908765.903000
144 161 1775908765.919000
144 163 1775908765.936000
144 164 1775908765.953000
144 164 1775908765.969000
144 160 1775908765.986000
147 153 1775908766.003000
153 147 1775908766.020000
161 144 1775908766.036000
168 143 1775908766.053000
174 143 1775908766.069000
178 146 1775908766.086000
179 152 1775908766.102000
179 157 1775908766.119000
176 163 1775908766.136000
170 167 1775908766.152000
163 168 1775908766.169000
156 168 1775908766.186000
150 168 1775908766.202000
147 167 1775908766.219000

STROKE 2
197 147 1775908766.694000
196 147 1775908766.735000
196 152 1775908766.752000
198 157 1775908766.769000
202 162 1775908766.785000
207 167 1775908766.802000

STROKE 3
217 146 1775908766.927000
225 145 1775908766.985000
226 150 1775908767.002000
226 155 1775908767.018000
226 160 1775908767.035000
222 165 1775908767.052000
216 168 1775908767.068000
210 168 1775908767.085000
204 168 1775908767.101000
201 166 1775908767.118000
200 161 1775908767.135000
200 156 1775908767.151000
202 154 1775908767.168000
208 154 1775908767.184000
215 154 1775908767.201000
223 160 1775908767.218000

STROKE 4
224 141 1775908767.426000
213 140 1775908767.467000
210 140 1775908767.484000
207 138 1775908767.501000
206 132 1775908767.517000
206 123 1775908767.534000
210 115 1775908767.551000
218 109 1775908767.567000
228 108 1775908767.584000
243 112 1775908767.601000

STROKE 5
248 146 1775908767.859000
244 139 1775908768.017000
244 138 1775908768.034000
246 138 1775908768.050000
246 138 1775908768.067000
246 138 1775908768.117000
245 139 1775908768.134000
245 139 1775908768.167000
245 140 1775908768.183000

STROKE 6
245 163 1775908768.475000
244 161 1775908768.716000
243 161 1775908768.733000
242 161 1775908768.749000
241 161 1775908768.766000

