STROKE 1
131 148 1775645105.865000
142 147 1775645105.942000
144 153 1775645105.958000
144 159 1775645105.975000
144 164 1775645105.991000
142 166 1775645106.008000
137 167 1775645106.024000
131 167 1775645106.041000
125 166 1775645106.058000
120 160 1775645106.074000
117 153 1775645106.091000
117 144 1775645106.107000
117 137 1775645106.124000
122 131 1775645106.141000
130 128 1775645106.157000
139 127 1775645106.174000
146 127 1775645106.191000
151 127 1775645106.207000

STROKE 2
174 137 1775645106.380000
183 131 1775645106.441000
189 132 1775645106.457000
194 136 1775645106.474000
197 141 1775645106.490000
199 148 1775645106.507000
200 155 1775645106.524000
200 162 1775645106.540000
198 168 1775645106.557000
193 171 1775645106.574000
188 172 1775645106.590000
184 172 1775645106.607000
182 172 1775645106.623000
181 168 1775645106.640000
181 165 1775645106.657000
181 164 1775645106.673000
182 162 1775645106.690000
184 161 1775645106.706000
187 161 1775645106.723000
189 160 1775645106.740000
193 158 1775645106.756000
197 155 1775645106.773000
203 150 1775645106.790000
210 145 1775645106.806000
218 140 1775645106.823000
225 137 1775645106.840000
232 136 1775645106.856000
236 136 1775645106.873000
238 141 1775645106.890000
238 147 1775645106.906000
238 153 1775645106.923000
238 158 1775645106.939000
234 162 1775645106.956000
229 165 1775645106.973000
222 166 1775645106.990000
215 166 1775645107.006000
209 165 1775645107.023000
204 162 1775645107.039000
201 160 1775645107.056000
201 159 1775645107.073000

STROKE 3
264 137 1775645107.214000
260 139 1775645107.506000
260 140 1775645107.522000
259 140 1775645107.539000

STROKE 4
265 174 1775645107.747000
264 170 1775645107.955000
264 168 1775645107.972000
264 167 1775645107.988000
265 167 1775645108.005000

