STROKE 1
167 158 1775645732.913000
161 165 1775645732.955000
156 168 1775645732.971000
151 171 1775645732.988000
146 171 1775645733.005000
142 171 1775645733.021000
138 165 1775645733.038000
137 157 1775645733.055000
137 149 1775645733.072000
141 142 1775645733.088000
148 136 1775645733.105000
156 133 1775645733.121000
162 133 1775645733.138000
167 133 1775645733.154000
170 135 1775645733.171000
171 141 1775645733.187000
172 148 1775645733.204000
172 154 1775645733.221000
171 160 1775645733.237000
166 166 1775645733.254000

STROKE 2
176 153 1775645733.545000
181 140 1775645733.570000
184 138 1775645733.587000
189 137 1775645733.604000
194 137 1775645733.620000
198 137 1775645733.637000
202 141 1775645733.654000
203 147 1775645733.670000
203 153 1775645733.687000
202 159 1775645733.703000
196 163 1775645733.720000
190 165 1775645733.737000
183 166 1775645733.753000
176 166 1775645733.770000
172 165 1775645733.786000
169 162 1775645733.803000
169 159 1775645733.820000

STROKE 3
208 130 1775645733.978000
197 131 1775645734.020000
192 133 1775645734.036000
187 133 1775645734.053000
182 133 1775645734.070000
180 130 1775645734.086000
180 121 1775645734.103000
181 112 1775645734.120000
187 106 1775645734.136000
194 104 1775645734.153000
199 104 1775645734.169000
204 104 1775645734.186000
206 110 1775645734.202000
206 118 1775645734.219000
205 129 1775645734.236000

STROKE 4
195 167 1775645734.494000
191 171 1775645734.552000
191 176 1775645734.569000
191 179 1775645734.585000
191 181 1775645734.586000
191 186 1775645734.602000
191 190 1775645734.619000
191 193 1775645734.635000
193 194 1775645734.652000
197 194 1775645734.669000
205 194 1775645734.685000
211 194 1775645734.702000

STROKE 5
251 156 1775645734.877000
241 158 1775645734.918000
234 159 1775645734.935000
227 160 1775645734.951000
223 159 1775645734.968000
221 152 1775645734.985000
221 144 1775645735.001000
221 137 1775645735.018000
225 132 1775645735.034000
230 130 1775645735.051000
235 130 1775645735.068000
238 130 1775645735.084000
239 130 1775645735.101000
239 132 1775645735.118000
239 133 1775645735.134000
237 133 1775645735.151000
232 132 1775645735.167000
227 127 1775645735.184000
224 121 1775645735.201000
224 116 1775645735.217000
224 110 1775645735.234000
229 108 1775645735.251000
242 108 1775645735.267000

