STROKE 1
141 153 1775661910.475000
143 144 1775661910.517000
148 144 1775661910.533000
151 144 1775661910.550000
153 146 1775661910.567000
154 150 1775661910.584000
154 155 1775661910.600000
152 158 1775661910.617000
147 160 1775661910.633000
142 160 1775661910.650000
136 160 1775661910.667000
132 155 1775661910.683000
130 148 1775661910.700000
130 141 1775661910.717000
135 133 1775661910.733000
145 128 1775661910.750000
156 124 1775661910.766000

STROKE 2
176 128 1775661910.925000
176 120 1775661910.983000
181 121 1775661911.000000
186 126 1775661911.017000
188 131 1775661911.033000
189 137 1775661911.050000
189 143 1775661911.066000
189 147 1775661911.083000
187 150 1775661911.099000
183 151 1775661911.116000
179 151 1775661911.133000
176 150 1775661911.149000
175 148 1775661911.166000
175 145 1775661911.183000
176 141 1775661911.199000
184 138 1775661911.216000

STROKE 3
188 106 1775661911.358000
184 93 1775661911.371000
183 85 1775661911.382000
183 81 1775661911.399000
186 80 1775661911.416000
191 80 1775661911.432000
195 82 1775661911.449000
198 88 1775661911.466000
200 95 1775661911.482000
202 104 1775661911.499000
204 114 1775661911.515000
206 123 1775661911.532000
207 131 1775661911.549000
209 137 1775661911.565000
209 141 1775661911.582000
210 143 1775661911.598000
213 144 1775661911.615000

STROKE 4
205 110 1775661911.823000
203 95 1775661911.848000
206 87 1775661911.865000
213 82 1775661911.881000
220 79 1775661911.898000
226 79 1775661911.915000
233 83 1775661911.932000
237 92 1775661911.948000

