STROKE 1
121 158 1775907737.313000
138 150 1775907737.388000
145 152 1775907737.405000
148 155 1775907737.422000
148 158 1775907737.438000
148 162 1775907737.455000
147 165 1775907737.471000
142 167 1775907737.488000
136 168 1775907737.505000
131 168 1775907737.521000
126 168 1775907737.538000
122 166 1775907737.555000
119 162 1775907737.571000
118 156 1775907737.588000
118 150 1775907737.604000
118 145 1775907737.621000
119 140 1775907737.637000
123 135 1775907737.654000
127 133 1775907737.671000
130 133 1775907737.687000
135 133 1775907737.704000

STROKE 2
169 168 1775907738.096000
165 160 1775907738.120000
165 154 1775907738.136000
165 149 1775907738.153000
165 145 1775907738.170000
166 142 1775907738.186000
169 140 1775907738.203000
173 140 1775907738.220000
176 140 1775907738.236000
178 140 1775907738.253000
179 141 1775907738.270000
180 143 1775907738.286000
181 146 1775907738.303000
183 150 1775907738.319000
185 155 1775907738.336000
188 159 1775907738.353000
191 162 1775907738.369000
196 164 1775907738.386000
200 164 1775907738.403000
205 163 1775907738.419000
208 159 1775907738.436000
210 153 1775907738.453000
210 147 1775907738.469000
210 142 1775907738.486000
209 138 1775907738.503000
207 136 1775907738.519000
206 135 1775907738.536000
205 135 1775907738.553000

STROKE 3
196 169 1775907738.712000
198 169 1775907738.786000
198 172 1775907738.803000
198 178 1775907738.819000
198 185 1775907738.836000
198 192 1775907738.852000
198 197 1775907738.869000
198 201 1775907738.885000
195 202 1775907738.902000
188 203 1775907738.919000
178 204 1775907738.935000

