STROKE 1
64 169 1775579885.284000
53 159 1775579885.345000
51 154 1775579885.361000
49 148 1775579885.378000
48 142 1775579885.395000
48 136 1775579885.411000
49 130 1775579885.428000
52 125 1775579885.444000
57 122 1775579885.461000
63 119 1775579885.478000
68 118 1775579885.494000
74 118 1775579885.511000
79 118 1775579885.527000
84 119 1775579885.544000
88 122 1775579885.561000
91 126 1775579885.577000
94 131 1775579885.594000
96 137 1775579885.611000
98 142 1775579885.627000
100 147 1775579885.644000
104 152 1775579885.661000
108 155 1775579885.677000
112 157 1775579885.694000
118 157 1775579885.711000
124 157 1775579885.727000
129 156 1775579885.744000
134 154 1775579885.760000
137 150 1775579885.777000
138 147 1775579885.794000
138 143 1775579885.810000
138 138 1775579885.827000
137 134 1775579885.844000
135 129 1775579885.860000
133 125 1775579885.877000
131 122 1775579885.894000
129 119 1775579885.910000
128 117 1775579885.927000
128 117 1775579885.943000
129 117 1775579885.960000

STROKE 2
175 128 1775579886.300000
181 118 1775579886.360000
186 118 1775579886.376000
191 118 1775579886.393000
196 121 1775579886.410000
201 125 1775579886.426000
203 130 1775579886.443000
204 135 1775579886.460000
204 140 1775579886.476000
202 145 1775579886.493000
198 149 1775579886.510000
194 153 1775579886.526000
189 156 1775579886.543000
185 156 1775579886.559000
181 157 1775579886.576000
178 157 1775579886.592000
176 157 1775579886.609000
175 156 1775579886.626000
175 154 1775579886.642000
174 153 1775579886.659000
174 152 1775579886.676000
174 156 1775579886.743000
175 163 1775579886.759000
176 171 1775579886.776000
177 179 1775579886.793000
177 188 1775579886.809000
177 195 1775579886.825000
178 200 1775579886.842000
178 203 1775579886.859000
179 203 1775579886.875000
182 203 1775579886.892000
185 200 1775579886.909000
190 196 1775579886.925000
196 193 1775579886.942000
202 190 1775579886.959000
209 189 1775579886.975000
212 188 1775579886.992000

STROKE 3
233 122 1775579887.248000
239 119 1775579887.342000
242 123 1775579887.358000
244 128 1775579887.375000
244 133 1775579887.392000
244 138 1775579887.408000
240 142 1775579887.425000
235 146 1775579887.442000
229 149 1775579887.458000
224 150 1775579887.475000
219 151 1775579887.491000
215 151 1775579887.508000
213 151 1775579887.525000
212 151 1775579887.541000
211 149 1775579887.558000

STROKE 4
229 120 1775579887.781000
218 111 1775579887.807000
214 106 1775579887.824000
212 101 1775579887.841000
212 96 1775579887.857000
212 91 1775579887.874000
218 87 1775579887.891000
226 84 1775579887.907000
233 82 1775579887.924000
239 82 1775579887.941000
243 82 1775579887.957000
248 85 1775579887.974000

STROKE 5
275 151 1775579888.779000
271 145 1775579888.973000
270 145 1775579888.989000
269 145 1775579889.005000
268 145 1775579889.022000

STROKE 6
276 118 1775579889.278000
277 114 1775579889.472000
275 114 1775579889.488000
274 114 1775579889.505000
274 114 1775579889.521000

