STROKE 1
125 159 1775905787.740000
120 152 1775905787.782000
120 147 1775905787.799000
120 142 1775905787.816000
120 137 1775905787.832000
123 131 1775905787.849000
128 125 1775905787.866000
134 123 1775905787.882000
139 122 1775905787.899000
142 122 1775905787.916000
144 124 1775905787.932000
147 128 1775905787.949000
149 133 1775905787.965000
150 139 1775905787.982000
151 144 1775905787.999000
152 146 1775905788.015000
153 147 1775905788.032000
153 147 1775905788.048000
154 143 1775905788.065000
156 137 1775905788.082000
158 132 1775905788.098000
163 128 1775905788.115000
168 125 1775905788.132000
174 124 1775905788.148000
180 124 1775905788.165000
182 126 1775905788.182000
182 132 1775905788.198000
182 138 1775905788.215000
182 144 1775905788.231000
181 149 1775905788.248000
179 153 1775905788.265000
177 156 1775905788.281000

STROKE 2
193 128 1775905788.391000
195 134 1775905788.465000
195 138 1775905788.482000
195 142 1775905788.482000
196 152 1775905788.498000
196 162 1775905788.515000
196 172 1775905788.531000
196 183 1775905788.548000
194 192 1775905788.564000
190 198 1775905788.581000
186 202 1775905788.598000
182 203 1775905788.614000
179 203 1775905788.631000
177 203 1775905788.647000
177 198 1775905788.664000
176 188 1775905788.681000
176 175 1775905788.697000
178 164 1775905788.714000
181 158 1775905788.731000

STROKE 3
208 141 1775905789.006000
207 149 1775905789.081000
208 151 1775905789.097000
210 153 1775905789.098000
216 155 1775905789.113000
222 156 1775905789.130000
227 156 1775905789.147000
230 156 1775905789.163000
232 151 1775905789.180000
233 144 1775905789.197000
234 136 1775905789.213000
234 129 1775905789.230000
234 124 1775905789.247000
234 122 1775905789.263000

STROKE 4
238 117 1775905789.439000
228 113 1775905789.580000
228 105 1775905789.596000
228 98 1775905789.613000
234 94 1775905789.629000
250 93 1775905789.646000

STROKE 5
207 133 1775905790.038000
207 135 1775905790.112000
207 137 1775905790.129000
207 138 1775905790.130000
207 141 1775905790.146000
208 145 1775905790.162000
211 148 1775905790.179000

