STROKE 1
126 170 1775905862.816000
123 162 1775905862.857000
122 156 1775905862.873000
121 150 1775905862.890000
121 142 1775905862.907000
121 135 1775905862.923000
123 129 1775905862.940000
128 127 1775905862.957000
132 126 1775905862.973000
135 126 1775905862.990000
136 127 1775905863.007000
137 131 1775905863.039000
137 135 1775905863.040000
137 139 1775905863.056000
137 142 1775905863.073000
137 145 1775905863.090000
138 147 1775905863.106000
138 147 1775905863.123000
140 147 1775905863.140000
142 142 1775905863.156000
145 137 1775905863.173000
149 133 1775905863.190000
154 130 1775905863.206000
160 129 1775905863.223000
165 129 1775905863.239000
169 131 1775905863.256000
170 136 1775905863.273000
170 142 1775905863.289000
170 147 1775905863.306000
170 151 1775905863.323000
169 154 1775905863.339000
169 155 1775905863.355000
169 156 1775905863.372000
168 156 1775905863.389000

STROKE 2
189 128 1775905863.490000
189 130 1775905863.555000
189 137 1775905863.572000
189 146 1775905863.589000
189 157 1775905863.606000
189 168 1775905863.622000
189 179 1775905863.639000
189 190 1775905863.656000
187 200 1775905863.672000
182 206 1775905863.689000
178 208 1775905863.706000
173 209 1775905863.722000
168 207 1775905863.739000
165 199 1775905863.755000
164 186 1775905863.772000
164 172 1775905863.789000
168 160 1775905863.805000
173 153 1775905863.822000
175 152 1775905863.839000

STROKE 3
222 131 1775905864.082000
212 138 1775905864.189000
214 140 1775905864.205000
218 143 1775905864.222000
220 147 1775905864.239000
221 150 1775905864.255000
222 153 1775905864.272000
222 155 1775905864.288000
221 156 1775905864.305000
219 156 1775905864.321000
216 156 1775905864.338000
214 156 1775905864.355000
214 156 1775905864.371000
214 155 1775905864.388000
214 154 1775905864.404000
215 153 1775905864.421000
218 153 1775905864.438000
220 153 1775905864.455000
221 158 1775905864.471000
223 167 1775905864.488000
224 177 1775905864.504000
226 188 1775905864.521000
227 198 1775905864.538000
228 206 1775905864.554000
229 213 1775905864.571000
230 216 1775905864.588000
230 217 1775905864.604000

STROKE 4
224 137 1775905864.781000
214 133 1775905864.871000
214 130 1775905864.873000
214 120 1775905864.887000
214 112 1775905864.904000
217 106 1775905864.921000
222 105 1775905864.937000
235 107 1775905864.954000

