STROKE 1
124 126 1775805461.244000
133 121 1775805461.287000
138 121 1775805461.304000
143 121 1775805461.320000
147 122 1775805461.337000
152 125 1775805461.353000
156 130 1775805461.370000
160 137 1775805461.387000
161 147 1775805461.403000
161 158 1775805461.420000
156 165 1775805461.437000
151 168 1775805461.453000
147 170 1775805461.470000
142 170 1775805461.486000
138 170 1775805461.503000
135 170 1775805461.520000
133 170 1775805461.536000
132 168 1775805461.553000
131 164 1775805461.570000
130 160 1775805461.586000
130 157 1775805461.603000
131 155 1775805461.620000
134 153 1775805461.636000
138 152 1775805461.653000
142 152 1775805461.669000
146 152 1775805461.686000
150 152 1775805461.703000
153 153 1775805461.719000

STROKE 2
201 160 1775805462.592000
195 163 1775805462.652000
189 163 1775805462.669000
183 162 1775805462.686000
177 158 1775805462.702000
173 152 1775805462.718000
170 147 1775805462.735000
169 142 1775805462.752000
169 137 1775805462.770000
169 132 1775805462.785000
172 129 1775805462.801000
175 127 1775805462.818000
179 126 1775805462.835000
182 126 1775805462.851000
185 126 1775805462.868000
186 126 1775805462.884000
188 126 1775805462.901000
188 126 1775805462.918000
188 127 1775805462.934000
188 128 1775805462.951000
188 128 1775805462.968000
184 128 1775805462.984000
180 128 1775805463.001000
175 127 1775805463.018000
171 123 1775805463.034000
169 117 1775805463.051000
168 110 1775805463.067000
169 104 1775805463.084000
174 100 1775805463.101000
181 98 1775805463.117000
189 98 1775805463.134000
196 98 1775805463.151000
202 98 1775805463.167000
204 99 1775805463.184000

STROKE 3
222 133 1775805463.474000
222 134 1775805463.684000
223 134 1775805463.700000
224 134 1775805463.717000
224 134 1775805463.733000
223 133 1775805463.750000
222 133 1775805463.767000
221 132 1775805463.783000

STROKE 4
226 164 1775805464.023000
227 163 1775805464.266000
226 163 1775805464.283000
225 162 1775805464.299000
224 162 1775805464.316000
224 161 1775805464.332000

