STROKE 1
167 127 1775579566.773000
173 117 1775579566.800000
181 113 1775579566.816000
188 112 1775579566.833000
194 112 1775579566.850000
198 116 1775579566.866000
201 122 1775579566.883000
201 129 1775579566.900000
201 134 1775579566.916000
198 139 1775579566.933000
194 143 1775579566.950000
190 145 1775579566.966000
186 147 1775579566.983000
183 147 1775579566.999000
182 147 1775579567.016000
181 147 1775579567.033000
181 146 1775579567.066000
185 146 1775579567.083000
190 146 1775579567.099000
195 147 1775579567.116000
198 151 1775579567.133000
200 156 1775579567.149000
201 160 1775579567.166000
201 165 1775579567.182000
199 170 1775579567.199000
193 174 1775579567.216000
187 178 1775579567.232000
181 180 1775579567.249000
177 182 1775579567.266000
173 183 1775579567.282000
171 183 1775579567.299000
169 183 1775579567.316000
169 182 1775579567.332000
169 179 1775579567.349000

STROKE 2
160 107 1775579567.739000
148 99 1775579567.799000
148 95 1775579567.815000
148 90 1775579567.832000
150 85 1775579567.848000
157 79 1775579567.865000
163 75 1775579567.882000
168 72 1775579567.899000
174 70 1775579567.915000
179 70 1775579567.932000
184 70 1775579567.948000
189 72 1775579567.965000
192 77 1775579567.981000
195 81 1775579567.998000
195 86 1775579568.015000
195 92 1775579568.031000
195 97 1775579568.048000
193 102 1775579568.065000
189 107 1775579568.081000
186 110 1775579568.098000
182 112 1775579568.114000
178 114 1775579568.131000
173 114 1775579568.148000
170 114 1775579568.164000
167 114 1775579568.181000
165 114 1775579568.198000
165 112 1775579568.214000
165 109 1775579568.231000
165 106 1775579568.248000
169 103 1775579568.264000
175 100 1775579568.281000
184 98 1775579568.298000
195 98 1775579568.314000
202 98 1775579568.331000

