STROKE 1
149 156 1775798158.961000
158 156 1775798159.022000
163 159 1775798159.038000
166 163 1775798159.055000
168 166 1775798159.071000
169 168 1775798159.088000
169 170 1775798159.105000
166 171 1775798159.121000
161 171 1775798159.138000
155 171 1775798159.154000
150 171 1775798159.171000
145 168 1775798159.187000
142 164 1775798159.204000
141 158 1775798159.221000
141 152 1775798159.237000
141 146 1775798159.254000
143 142 1775798159.271000
148 139 1775798159.287000
153 138 1775798159.304000
159 138 1775798159.321000
166 138 1775798159.337000

STROKE 2
193 140 1775798163.022000
191 144 1775798163.083000
191 150 1775798163.099000
193 155 1775798163.115000
195 160 1775798163.132000
199 164 1775798163.149000
204 166 1775798163.165000

STROKE 3
215 142 1775798163.339000
221 143 1775798163.432000
221 145 1775798163.433000
222 149 1775798163.449000
223 152 1775798163.465000
223 156 1775798163.482000
223 160 1775798163.498000
220 162 1775798163.515000
215 163 1775798163.532000
211 163 1775798163.548000
207 163 1775798163.565000
205 163 1775798163.581000
205 162 1775798163.598000
205 160 1775798163.614000
205 159 1775798163.631000
207 157 1775798163.648000
211 156 1775798163.664000
215 155 1775798163.681000
218 155 1775798163.698000
220 155 1775798163.714000
222 155 1775798163.731000
223 156 1775798163.747000
223 158 1775798163.764000
223 160 1775798163.781000
223 162 1775798163.798000
223 164 1775798163.814000
223 166 1775798163.831000
223 169 1775798163.847000
223 172 1775798163.864000
223 176 1775798163.881000
223 182 1775798163.898000
222 190 1775798163.914000
220 198 1775798163.931000
216 205 1775798163.947000
211 212 1775798163.964000
204 216 1775798163.981000
199 218 1775798163.997000
195 218 1775798164.014000
193 216 1775798164.030000
191 210 1775798164.047000
188 202 1775798164.064000
185 189 1775798164.080000
184 172 1775798164.097000
184 154 1775798164.114000
184 140 1775798164.130000
184 128 1775798164.147000
183 118 1775798164.164000
183 112 1775798164.180000
183 108 1775798164.197000
189 107 1775798164.214000
206 107 1775798164.230000
224 108 1775798164.247000

