STROKE 1
121 164 1775889443.163000
131 154 1775889443.240000
132 154 1775889443.257000
134 157 1775889443.273000
135 161 1775889443.289000
135 164 1775889443.306000
135 168 1775889443.322000
132 171 1775889443.339000
127 173 1775889443.356000
123 174 1775889443.372000
119 174 1775889443.389000
116 174 1775889443.406000
113 169 1775889443.422000
112 160 1775889443.439000
112 151 1775889443.456000
113 144 1775889443.472000
118 138 1775889443.489000
122 134 1775889443.505000
127 133 1775889443.522000
130 133 1775889443.539000

STROKE 2
162 142 1775889443.896000
160 147 1775889443.955000
161 152 1775889443.972000
165 159 1775889443.988000
169 165 1775889444.005000
173 169 1775889444.022000
177 171 1775889444.038000
181 172 1775889444.055000
184 172 1775889444.071000
186 171 1775889444.088000
188 165 1775889444.105000
189 158 1775889444.121000
191 151 1775889444.138000
191 146 1775889444.155000
192 142 1775889444.171000
192 141 1775889444.188000
192 143 1775889444.238000
192 147 1775889444.255000
192 152 1775889444.271000
192 160 1775889444.288000
192 171 1775889444.304000
192 182 1775889444.321000
192 192 1775889444.338000
191 201 1775889444.354000
188 207 1775889444.371000
184 212 1775889444.388000
179 215 1775889444.404000
171 216 1775889444.421000
163 216 1775889444.437000
156 216 1775889444.454000
150 210 1775889444.470000
147 202 1775889444.487000
144 191 1775889444.504000
142 176 1775889444.520000
142 160 1775889444.537000
142 146 1775889444.554000
142 134 1775889444.570000
143 126 1775889444.587000
150 119 1775889444.604000
159 114 1775889444.620000
170 111 1775889444.637000
183 111 1775889444.654000

STROKE 3
218 142 1775889444.895000
217 137 1775889445.154000
216 137 1775889445.170000
216 137 1775889445.220000

STROKE 4
219 173 1775889445.440000
220 168 1775889445.753000
219 168 1775889445.769000
219 168 1775889445.803000

