STROKE 1
140 111 1775579546.804000
147 101 1775579546.846000
154 98 1775579546.863000
160 95 1775579546.880000
166 93 1775579546.896000
172 91 1775579546.913000
177 91 1775579546.930000
183 91 1775579546.946000
188 94 1775579546.963000
194 101 1775579546.980000
198 108 1775579546.996000
201 116 1775579547.013000
201 122 1775579547.029000
201 128 1775579547.046000
201 134 1775579547.063000
199 139 1775579547.079000
196 143 1775579547.096000
191 146 1775579547.113000
186 149 1775579547.129000
179 150 1775579547.146000
173 151 1775579547.162000
167 152 1775579547.179000
162 152 1775579547.196000
158 150 1775579547.212000
155 146 1775579547.229000
153 141 1775579547.246000
153 137 1775579547.262000
153 133 1775579547.279000
155 131 1775579547.296000
159 129 1775579547.312000
164 129 1775579547.329000
167 129 1775579547.346000
171 129 1775579547.362000
174 129 1775579547.379000
176 131 1775579547.396000
179 135 1775579547.412000
182 139 1775579547.429000
183 141 1775579547.446000

STROKE 2
149 47 1775579547.735000
156 51 1775579547.761000
164 54 1775579547.778000
172 59 1775579547.795000
180 63 1775579547.812000
187 66 1775579547.828000
194 68 1775579547.845000
201 69 1775579547.862000

STROKE 3
186 180 1775579548.218000
187 170 1775579548.278000
190 170 1775579548.295000
192 170 1775579548.311000
194 172 1775579548.312000
197 175 1775579548.328000
198 178 1775579548.344000
198 181 1775579548.361000
197 183 1775579548.378000
192 184 1775579548.395000
187 184 1775579548.411000
183 182 1775579548.428000
182 178 1775579548.444000

