STROKE 1
176 149 1775646107.757000
179 137 1775646107.780000
182 136 1775646107.797000
187 136 1775646107.814000
195 137 1775646107.830000
203 142 1775646107.847000
209 147 1775646107.864000
214 152 1775646107.880000
215 158 1775646107.897000
215 164 1775646107.914000
213 169 1775646107.930000
206 174 1775646107.947000
196 178 1775646107.963000
183 179 1775646107.980000
173 179 1775646107.997000
167 178 1775646108.013000
163 171 1775646108.030000
162 165 1775646108.047000
162 159 1775646108.063000
162 154 1775646108.080000
165 151 1775646108.097000
170 149 1775646108.113000
175 147 1775646108.130000
180 147 1775646108.147000
183 147 1775646108.163000
186 147 1775646108.180000
186 151 1775646108.196000
186 156 1775646108.213000
186 163 1775646108.230000
186 168 1775646108.246000
185 174 1775646108.263000
184 176 1775646108.280000

STROKE 2
195 132 1775646108.488000
185 129 1775646108.529000
180 129 1775646108.546000
175 127 1775646108.563000
170 122 1775646108.579000
167 112 1775646108.596000
167 101 1775646108.613000
167 91 1775646108.629000
172 85 1775646108.646000
178 82 1775646108.662000
183 82 1775646108.679000
188 82 1775646108.696000
191 84 1775646108.712000
194 88 1775646108.729000
196 93 1775646108.745000
196 100 1775646108.762000
196 107 1775646108.779000
196 115 1775646108.795000
194 123 1775646108.812000
188 128 1775646108.829000
182 131 1775646108.845000
177 131 1775646108.862000
173 130 1775646108.879000
171 125 1775646108.895000
170 119 1775646108.912000
170 116 1775646108.928000
173 114 1775646108.945000
179 113 1775646108.962000
185 113 1775646108.979000
193 115 1775646108.995000

