STROKE 1
181 128 1775710379.721000
180 136 1775710379.765000
173 143 1775710379.782000
167 149 1775710379.798000
161 153 1775710379.816000
156 154 1775710379.832000
151 154 1775710379.849000
149 147 1775710379.865000
149 137 1775710379.882000
150 127 1775710379.898000
156 119 1775710379.915000
164 115 1775710379.932000
170 113 1775710379.948000
174 113 1775710379.965000
175 115 1775710379.982000
175 119 1775710379.998000
175 124 1775710380.015000
175 129 1775710380.032000
175 134 1775710380.048000
174 136 1775710380.065000

STROKE 2
176 127 1775710382.950000
175 117 1775710383.011000
178 115 1775710383.027000
183 113 1775710383.044000
190 112 1775710383.061000
197 112 1775710383.077000
202 112 1775710383.094000
205 116 1775710383.111000
207 121 1775710383.127000
207 127 1775710383.144000
207 133 1775710383.160000
207 137 1775710383.177000
207 141 1775710383.193000
204 143 1775710383.210000
201 145 1775710383.227000
197 146 1775710383.244000
194 146 1775710383.260000
189 146 1775710383.277000
185 146 1775710383.293000

STROKE 3
177 140 1775710385.329000
181 139 1775710385.441000
183 141 1775710385.457000
186 142 1775710385.474000
187 144 1775710385.490000

STROKE 4
199 102 1775710386.129000
191 104 1775710386.172000
187 104 1775710386.189000
183 104 1775710386.206000
180 104 1775710386.222000
178 104 1775710386.239000
178 98 1775710386.256000
178 90 1775710386.272000
182 82 1775710386.289000
188 76 1775710386.305000
195 74 1775710386.322000
202 74 1775710386.339000
207 74 1775710386.355000
209 80 1775710386.372000
210 87 1775710386.388000
210 93 1775710386.405000
208 98 1775710386.422000
204 102 1775710386.438000
201 105 1775710386.455000
200 106 1775710386.472000

STROKE 5
196 159 1775710386.828000
201 155 1775710386.938000
201 164 1775710386.955000
201 172 1775710386.971000
201 177 1775710386.988000
203 180 1775710387.005000
206 181 1775710387.021000
214 181 1775710387.038000
226 181 1775710387.054000

