STROKE 1
166 172 1775710011.383000
156 172 1775710011.443000
153 172 1775710011.460000
149 169 1775710011.476000
146 163 1775710011.493000
144 154 1775710011.510000
144 145 1775710011.526000
147 138 1775710011.543000
153 135 1775710011.560000
159 135 1775710011.576000
164 135 1775710011.593000
168 138 1775710011.610000
171 142 1775710011.626000
173 147 1775710011.642000
173 152 1775710011.659000
173 156 1775710011.676000
171 158 1775710011.693000
166 158 1775710011.709000
162 158 1775710011.726000
158 154 1775710011.742000
156 149 1775710011.759000
156 145 1775710011.776000
156 143 1775710011.792000
160 142 1775710011.809000
167 142 1775710011.826000
175 143 1775710011.842000
184 148 1775710011.859000
193 156 1775710011.875000

STROKE 2
164 179 1775710012.165000
159 181 1775710012.225000
159 187 1775710012.242000
159 193 1775710012.259000
159 198 1775710012.275000
159 201 1775710012.292000
159 204 1775710012.308000
159 205 1775710012.325000

STROKE 3
171 178 1775710012.464000
169 182 1775710012.525000
169 187 1775710012.541000
169 193 1775710012.558000
169 198 1775710012.575000
170 202 1775710012.592000
172 205 1775710012.608000
173 206 1775710012.625000
176 206 1775710012.641000
179 206 1775710012.658000
183 205 1775710012.675000
188 204 1775710012.691000

STROKE 4
222 141 1775710012.981000
220 140 1775710013.058000
220 140 1775710013.074000
220 141 1775710013.075000
218 142 1775710013.091000
216 143 1775710013.108000
214 143 1775710013.124000
214 143 1775710013.141000
214 141 1775710013.157000
214 139 1775710013.174000
214 137 1775710013.190000
216 137 1775710013.207000
216 137 1775710013.224000
216 137 1775710013.257000
216 138 1775710013.274000
215 138 1775710013.290000
213 138 1775710013.307000
213 138 1775710013.324000

STROKE 5
214 169 1775710013.563000
215 168 1775710013.774000
215 167 1775710013.790000
215 166 1775710013.806000
216 166 1775710013.823000
216 166 1775710013.839000
216 167 1775710013.890000
216 168 1775710013.940000

