STROKE 1
148 154 1775907801.963000
152 152 1775907802.004000
156 155 1775907802.021000
159 159 1775907802.037000
160 164 1775907802.054000
160 168 1775907802.071000
157 171 1775907802.088000
149 172 1775907802.104000
142 172 1775907802.121000
136 170 1775907802.137000
133 163 1775907802.154000
133 154 1775907802.171000
133 144 1775907802.187000
136 135 1775907802.204000
142 129 1775907802.221000
148 127 1775907802.237000
156 127 1775907802.254000

STROKE 2
177 132 1775907802.463000
175 137 1775907802.504000
175 145 1775907802.520000
175 152 1775907802.537000
178 159 1775907802.554000
181 162 1775907802.570000

STROKE 3
199 137 1775907802.695000
205 137 1775907802.754000
207 143 1775907802.770000
207 149 1775907802.787000
207 156 1775907802.803000
204 162 1775907802.820000
198 165 1775907802.836000
192 166 1775907802.853000
186 166 1775907802.870000
181 166 1775907802.886000
179 162 1775907802.903000
179 158 1775907802.920000
179 155 1775907802.936000
185 154 1775907802.953000
194 153 1775907802.970000
201 153 1775907802.986000
205 153 1775907803.003000
207 153 1775907803.019000
207 153 1775907803.036000
207 152 1775907803.053000
207 148 1775907803.070000
209 143 1775907803.086000
212 138 1775907803.102000
218 135 1775907803.119000
225 134 1775907803.136000
234 134 1775907803.152000
242 141 1775907803.169000
247 148 1775907803.186000
248 156 1775907803.203000
248 163 1775907803.219000
248 168 1775907803.236000
246 170 1775907803.252000

STROKE 4
236 140 1775907803.413000
230 139 1775907803.435000
226 139 1775907803.452000
220 139 1775907803.469000
216 139 1775907803.485000
214 132 1775907803.502000
214 124 1775907803.519000
216 116 1775907803.535000
222 112 1775907803.552000
230 111 1775907803.569000
240 113 1775907803.586000

