STROKE 1
146 119 1775579821.453000
151 108 1775579821.496000
158 107 1775579821.513000
166 107 1775579821.528000
175 107 1775579821.545000
181 113 1775579821.561000
182 124 1775579821.578000
182 136 1775579821.595000
179 147 1775579821.611000
174 156 1775579821.628000
169 162 1775579821.645000
165 164 1775579821.661000
161 165 1775579821.678000
155 165 1775579821.695000
150 163 1775579821.711000
144 156 1775579821.728000
141 150 1775579821.745000
138 143 1775579821.762000
138 137 1775579821.778000
138 132 1775579821.795000
141 127 1775579821.812000
145 125 1775579821.828000
149 124 1775579821.845000
152 124 1775579821.862000
155 126 1775579821.878000
158 133 1775579821.895000
159 140 1775579821.911000
160 147 1775579821.928000
160 153 1775579821.945000
160 157 1775579821.961000
160 159 1775579821.978000
160 160 1775579821.995000

STROKE 2
196 131 1775579822.201000
198 119 1775579822.227000
201 112 1775579822.245000
208 107 1775579822.261000
215 105 1775579822.278000
222 105 1775579822.294000
228 105 1775579822.311000
233 111 1775579822.328000
235 120 1775579822.344000
235 129 1775579822.361000
235 139 1775579822.378000
232 148 1775579822.394000

