STROKE 1
117 146 1775889306.818000
128 148 1775889306.896000
131 154 1775889306.913000
132 158 1775889306.929000
132 162 1775889306.946000
128 164 1775889306.962000
118 165 1775889306.979000
107 165 1775889306.996000
100 159 1775889307.012000
99 150 1775889307.029000
99 141 1775889307.046000
103 133 1775889307.062000
110 127 1775889307.079000
121 123 1775889307.095000
142 120 1775889307.112000
148 119 1775889307.128000

STROKE 2
158 133 1775889307.353000
153 141 1775889307.429000
153 146 1775889307.445000
155 152 1775889307.462000

STROKE 3
186 128 1775889307.603000
191 127 1775889307.661000
191 133 1775889307.678000
191 141 1775889307.695000
191 147 1775889307.711000
186 154 1775889307.728000
176 161 1775889307.744000
164 163 1775889307.761000
153 163 1775889307.778000
148 162 1775889307.794000
148 157 1775889307.811000
148 153 1775889307.828000
152 150 1775889307.844000
158 149 1775889307.861000
164 148 1775889307.878000
171 148 1775889307.894000
177 148 1775889307.911000
182 149 1775889307.927000
184 152 1775889307.944000
185 154 1775889307.961000
185 155 1775889307.977000
185 155 1775889307.994000
187 150 1775889308.027000
192 143 1775889308.044000
199 137 1775889308.060000
207 134 1775889308.077000
214 133 1775889308.094000
220 133 1775889308.110000
223 136 1775889308.127000
224 142 1775889308.144000
224 147 1775889308.160000
224 151 1775889308.177000
224 155 1775889308.194000
221 159 1775889308.210000
216 163 1775889308.227000

STROKE 4
261 160 1775889308.401000
252 159 1775889308.443000
245 159 1775889308.460000
238 157 1775889308.477000
235 151 1775889308.493000
234 144 1775889308.510000
234 137 1775889308.527000
238 131 1775889308.543000
243 128 1775889308.560000
248 127 1775889308.577000
252 127 1775889308.593000
253 127 1775889308.610000
248 127 1775889308.660000
242 125 1775889308.676000
238 119 1775889308.693000
235 113 1775889308.710000
235 106 1775889308.726000
237 102 1775889308.743000
243 101 1775889308.759000
250 101 1775889308.776000
254 102 1775889308.793000
264 112 1775889308.809000

STROKE 5
278 134 1775889308.967000
279 131 1775889309.160000
279 129 1775889309.176000
280 128 1775889309.193000
280 128 1775889309.209000
280 128 1775889309.226000

STROKE 6
287 165 1775889309.383000
288 158 1775889309.542000
288 156 1775889309.559000
288 155 1775889309.575000
288 158 1775889309.609000

