STROKE 1
115 168 1775907884.553000
118 159 1775907884.648000
122 162 1775907884.664000
125 165 1775907884.681000
126 169 1775907884.697000
126 172 1775907884.714000
126 175 1775907884.730000
125 178 1775907884.747000
122 179 1775907884.764000
118 179 1775907884.780000
115 176 1775907884.797000
112 169 1775907884.814000
111 160 1775907884.830000
111 151 1775907884.847000
111 145 1775907884.864000
113 140 1775907884.880000
119 139 1775907884.897000
127 139 1775907884.913000

STROKE 2
151 178 1775907885.123000
147 168 1775907885.146000
147 161 1775907885.163000
147 155 1775907885.180000
147 150 1775907885.197000
147 145 1775907885.213000
150 143 1775907885.230000
153 143 1775907885.246000
156 143 1775907885.263000
158 148 1775907885.280000
159 153 1775907885.296000
161 160 1775907885.313000
162 166 1775907885.329000
164 171 1775907885.346000
166 176 1775907885.363000
169 179 1775907885.379000
173 179 1775907885.396000
179 179 1775907885.413000
183 176 1775907885.429000
186 172 1775907885.446000
187 167 1775907885.463000
187 161 1775907885.479000
187 155 1775907885.496000
187 150 1775907885.512000
186 148 1775907885.529000
185 148 1775907885.545000

STROKE 3
190 150 1775907887.802000
195 142 1775907887.859000
201 142 1775907887.876000
208 145 1775907887.893000
212 148 1775907887.910000
215 152 1775907887.926000
215 157 1775907887.943000
215 163 1775907887.960000
215 168 1775907887.976000
213 173 1775907887.992000
211 177 1775907888.010000

STROKE 4
265 172 1775907888.202000
253 174 1775907888.242000
246 174 1775907888.259000
240 175 1775907888.276000
234 175 1775907888.292000
229 175 1775907888.309000
226 166 1775907888.325000
225 157 1775907888.342000
225 149 1775907888.358000
226 142 1775907888.375000
230 138 1775907888.392000
235 137 1775907888.408000
240 137 1775907888.425000
242 137 1775907888.442000
243 137 1775907888.458000
242 137 1775907888.492000
238 137 1775907888.508000
234 132 1775907888.525000
230 124 1775907888.542000
230 116 1775907888.559000
230 108 1775907888.575000
234 102 1775907888.592000
242 100 1775907888.608000
251 100 1775907888.625000
261 108 1775907888.641000

STROKE 5
278 142 1775907888.851000
279 141 1775907889.108000
277 141 1775907889.125000
276 141 1775907889.141000
275 141 1775907889.158000
275 140 1775907889.192000
279 142 1775907889.225000

STROKE 6
279 179 1775907889.433000
283 175 1775907889.691000
281 175 1775907889.707000
279 175 1775907889.724000
279 175 1775907889.740000

