STROKE 1
128 124 1775798991.929000
131 136 1775798992.007000
135 143 1775798992.023000
138 148 1775798992.039000
142 152 1775798992.056000

STROKE 2
158 123 1775798992.279000
166 125 1775798992.356000
166 130 1775798992.373000
166 135 1775798992.389000
166 139 1775798992.406000
166 142 1775798992.422000
163 145 1775798992.439000
159 147 1775798992.456000
154 148 1775798992.472000
149 148 1775798992.489000
145 148 1775798992.506000
142 147 1775798992.522000
142 144 1775798992.539000
142 141 1775798992.555000
142 139 1775798992.572000
145 138 1775798992.588000
149 138 1775798992.605000
153 138 1775798992.622000
156 138 1775798992.639000
159 141 1775798992.655000
162 146 1775798992.672000
164 151 1775798992.689000
165 157 1775798992.705000
165 164 1775798992.722000
165 170 1775798992.738000
164 176 1775798992.755000
161 181 1775798992.772000
157 185 1775798992.788000
152 188 1775798992.805000
147 190 1775798992.821000
141 190 1775798992.838000
136 190 1775798992.854000
133 187 1775798992.871000
130 181 1775798992.887000
127 174 1775798992.904000
124 167 1775798992.921000
122 157 1775798992.937000
120 147 1775798992.954000
119 135 1775798992.971000
118 123 1775798992.988000
118 110 1775798993.005000
121 99 1775798993.021000
127 91 1775798993.038000
134 86 1775798993.054000
141 84 1775798993.071000
147 84 1775798993.087000
152 87 1775798993.104000
163 93 1775798993.121000
175 98 1775798993.137000

STROKE 3
213 138 1775798993.311000
204 143 1775798993.405000
199 143 1775798993.421000
194 143 1775798993.438000
190 138 1775798993.454000
188 132 1775798993.471000
188 125 1775798993.487000
188 120 1775798993.504000
191 116 1775798993.521000
197 114 1775798993.537000
202 113 1775798993.554000
204 113 1775798993.570000
205 113 1775798993.587000
205 113 1775798993.620000
201 113 1775798993.637000
196 112 1775798993.653000
193 109 1775798993.670000
191 106 1775798993.687000
190 101 1775798993.704000
190 96 1775798993.720000
195 92 1775798993.737000
201 91 1775798993.753000
208 91 1775798993.770000
218 94 1775798993.787000

STROKE 4
191 180 1775798994.044000
196 175 1775798994.320000
196 175 1775798994.336000
195 175 1775798994.353000

