STROKE 1
158 148 1775711457.868000
157 156 1775711457.911000
156 160 1775711457.928000
154 164 1775711457.945000
151 166 1775711457.962000
148 167 1775711457.978000
143 167 1775711457.995000
138 165 1775711458.012000
134 159 1775711458.028000
132 152 1775711458.045000
132 146 1775711458.062000
133 140 1775711458.078000
139 136 1775711458.095000
147 133 1775711458.111000
153 133 1775711458.128000
157 133 1775711458.145000
158 135 1775711458.161000
158 140 1775711458.178000
158 145 1775711458.195000
157 150 1775711458.211000
155 156 1775711458.228000
151 163 1775711458.244000

STROKE 2
160 156 1775711458.534000
162 144 1775711458.560000
162 140 1775711458.577000
165 136 1775711458.594000
170 134 1775711458.611000
176 133 1775711458.627000
182 133 1775711458.644000
187 133 1775711458.661000
190 137 1775711458.677000
191 143 1775711458.694000
192 150 1775711458.710000
192 157 1775711458.727000
192 164 1775711458.744000
192 168 1775711458.761000

STROKE 3
191 129 1775711458.949000
182 129 1775711458.993000
178 131 1775711459.010000
174 133 1775711459.027000
170 134 1775711459.043000
167 134 1775711459.060000
166 131 1775711459.077000
166 124 1775711459.093000
169 116 1775711459.110000
176 110 1775711459.127000
185 107 1775711459.143000
192 107 1775711459.160000
196 108 1775711459.177000
198 115 1775711459.193000
198 122 1775711459.210000
198 129 1775711459.226000
196 136 1775711459.243000
189 143 1775711459.259000

STROKE 4
193 172 1775711459.565000
193 174 1775711459.660000
193 180 1775711459.676000
194 187 1775711459.692000
196 194 1775711459.709000
198 198 1775711459.726000
201 199 1775711459.742000
206 199 1775711459.759000
212 199 1775711459.776000
222 197 1775711459.792000

STROKE 5
221 141 1775711460.031000
221 133 1775711460.309000
220 133 1775711460.325000

STROKE 6
222 173 1775711460.547000
223 172 1775711460.725000
221 172 1775711460.741000
221 170 1775711460.758000
221 169 1775711460.774000
221 169 1775711460.808000

