STROKE 1
122 146 1775580649.024000
127 136 1775580649.082000
132 135 1775580649.099000
137 135 1775580649.116000
143 136 1775580649.132000
148 142 1775580649.149000
152 148 1775580649.166000
153 155 1775580649.182000
153 162 1775580649.199000
153 169 1775580649.215000
149 175 1775580649.232000
144 180 1775580649.249000
139 185 1775580649.265000
135 187 1775580649.282000
131 188 1775580649.298000
127 188 1775580649.315000
124 188 1775580649.332000
122 188 1775580649.348000
122 186 1775580649.365000

STROKE 2
183 133 1775580649.805000
188 140 1775580649.898000
189 145 1775580649.915000
189 150 1775580649.931000
189 156 1775580649.948000
185 163 1775580649.964000
176 169 1775580649.981000
168 174 1775580649.998000
161 177 1775580650.014000
155 178 1775580650.031000
150 179 1775580650.047000
147 179 1775580650.064000
144 179 1775580650.081000
143 177 1775580650.097000
143 174 1775580650.114000

STROKE 3
171 172 1775580650.454000
170 180 1775580650.497000
171 187 1775580650.513000
173 194 1775580650.530000
174 200 1775580650.547000
175 207 1775580650.563000
176 213 1775580650.580000
176 218 1775580650.597000
177 222 1775580650.613000

STROKE 4
191 170 1775580650.820000
191 178 1775580650.863000
191 186 1775580650.880000
191 194 1775580650.897000
191 203 1775580650.913000
191 211 1775580650.930000
191 218 1775580650.946000
191 223 1775580650.963000
191 226 1775580650.979000
191 227 1775580650.996000
194 228 1775580651.013000
198 228 1775580651.029000
203 228 1775580651.046000
210 224 1775580651.063000
214 222 1775580651.079000

STROKE 5
229 187 1775580651.270000
224 194 1775580651.463000
223 193 1775580651.479000
223 192 1775580651.496000
224 191 1775580651.512000
230 191 1775580651.529000

