STROKE 1
144 138 1775662322.409000
150 128 1775662322.422000
156 125 1775662322.433000
163 125 1775662322.450000
168 128 1775662322.466000
172 135 1775662322.483000
174 143 1775662322.500000
175 149 1775662322.516000
175 154 1775662322.533000
172 158 1775662322.550000
165 161 1775662322.566000
158 163 1775662322.583000
150 163 1775662322.599000
144 163 1775662322.616000
140 160 1775662322.633000
138 155 1775662322.649000
137 150 1775662322.666000
138 145 1775662322.683000
145 142 1775662322.699000
151 141 1775662322.716000
154 141 1775662322.732000
156 141 1775662322.749000
157 146 1775662322.766000
157 152 1775662322.783000
157 158 1775662322.799000
156 164 1775662322.816000
156 166 1775662322.832000

STROKE 2
178 120 1775662323.041000
162 123 1775662323.065000
156 125 1775662323.082000
151 126 1775662323.099000
148 126 1775662323.115000
147 126 1775662323.132000
147 119 1775662323.149000
150 109 1775662323.165000
159 99 1775662323.182000
169 95 1775662323.199000
176 95 1775662323.215000
178 98 1775662323.232000
178 108 1775662323.249000
177 119 1775662323.265000
174 125 1775662323.282000

STROKE 3
164 171 1775662323.507000
159 170 1775662323.582000
159 177 1775662323.599000
159 184 1775662323.615000
160 189 1775662323.632000
161 194 1775662323.648000
163 196 1775662323.665000
166 196 1775662323.681000
170 196 1775662323.698000
176 196 1775662323.715000
180 195 1775662323.731000

STROKE 4
212 130 1775662323.974000
206 132 1775662324.032000
203 134 1775662324.048000
202 135 1775662324.064000
201 135 1775662324.065000
200 136 1775662324.081000
200 132 1775662324.114000
201 130 1775662324.131000
202 129 1775662324.147000
203 129 1775662324.164000
204 129 1775662324.181000
204 130 1775662324.214000
204 130 1775662324.231000
204 130 1775662324.281000
204 129 1775662324.298000
207 129 1775662324.314000

STROKE 5
210 169 1775662325.171000
210 162 1775662325.346000
211 162 1775662325.362000
212 163 1775662325.379000
212 164 1775662325.396000
212 164 1775662325.412000
211 165 1775662325.429000
210 165 1775662325.446000
209 165 1775662325.462000
209 164 1775662325.479000
209 162 1775662325.495000
209 161 1775662325.512000
209 163 1775662325.546000

