STROKE 1
141 146 1775646083.926000
147 135 1775646083.950000
150 134 1775646083.966000
154 134 1775646083.983000
159 134 1775646083.999000
165 134 1775646084.016000
169 138 1775646084.033000
171 142 1775646084.049000
173 147 1775646084.066000
173 152 1775646084.083000
173 159 1775646084.099000
173 165 1775646084.116000
167 171 1775646084.133000
160 175 1775646084.150000
154 177 1775646084.166000
149 178 1775646084.183000
146 178 1775646084.200000
144 178 1775646084.216000
144 178 1775646084.233000
144 177 1775646084.250000
144 176 1775646084.266000
144 175 1775646084.283000
145 175 1775646084.316000
146 178 1775646084.333000
148 186 1775646084.350000
150 196 1775646084.366000
151 205 1775646084.383000
152 213 1775646084.399000
153 220 1775646084.416000
155 224 1775646084.433000
158 225 1775646084.449000
164 225 1775646084.466000
171 225 1775646084.483000
178 224 1775646084.499000
186 223 1775646084.516000
192 222 1775646084.533000
197 222 1775646084.549000

STROKE 2
204 140 1775646084.708000
218 140 1775646084.766000
220 146 1775646084.782000
222 153 1775646084.799000
223 159 1775646084.816000
223 163 1775646084.832000
217 166 1775646084.849000
207 168 1775646084.865000
196 168 1775646084.882000
184 168 1775646084.899000
176 167 1775646084.915000
171 163 1775646084.932000
169 161 1775646084.948000

STROKE 3
200 133 1775646085.123000
189 120 1775646085.165000
187 114 1775646085.182000
187 107 1775646085.198000
187 100 1775646085.215000
189 95 1775646085.232000
196 92 1775646085.248000
204 91 1775646085.265000
210 91 1775646085.282000
214 92 1775646085.298000
216 96 1775646085.315000
217 102 1775646085.331000
218 110 1775646085.348000
218 118 1775646085.365000
217 127 1775646085.381000
212 134 1775646085.398000
207 138 1775646085.414000
201 138 1775646085.431000
196 138 1775646085.448000
193 132 1775646085.464000
193 126 1775646085.481000
193 122 1775646085.498000
197 120 1775646085.515000
203 119 1775646085.531000
211 119 1775646085.548000
219 123 1775646085.564000
228 129 1775646085.581000

