STROKE 1
164 129 1775645753.282000
167 135 1775645753.323000
167 141 1775645753.340000
166 147 1775645753.357000
163 150 1775645753.374000
160 150 1775645753.390000
157 150 1775645753.407000
155 143 1775645753.423000
153 134 1775645753.440000
153 126 1775645753.457000
155 119 1775645753.473000
162 114 1775645753.490000
170 112 1775645753.506000
178 111 1775645753.523000
182 111 1775645753.540000
183 115 1775645753.556000
183 121 1775645753.573000
183 129 1775645753.590000
182 139 1775645753.606000
181 149 1775645753.623000
179 159 1775645753.640000
178 170 1775645753.656000
178 179 1775645753.673000
178 186 1775645753.690000
179 190 1775645753.706000
183 191 1775645753.723000
189 191 1775645753.740000
194 190 1775645753.756000
198 187 1775645753.773000
203 183 1775645753.789000

STROKE 2
201 128 1775645753.965000
198 130 1775645754.006000
198 137 1775645754.022000
198 142 1775645754.039000
201 147 1775645754.056000
206 149 1775645754.073000
212 149 1775645754.089000
219 149 1775645754.106000
224 145 1775645754.122000
228 140 1775645754.139000
230 133 1775645754.156000
230 127 1775645754.172000
230 122 1775645754.189000
230 120 1775645754.205000
230 119 1775645754.222000
230 119 1775645754.239000

STROKE 3
234 118 1775645754.414000
226 119 1775645754.473000
223 119 1775645754.489000
221 119 1775645754.505000
218 118 1775645754.522000
216 110 1775645754.539000
216 102 1775645754.555000
216 95 1775645754.572000
224 92 1775645754.588000
236 91 1775645754.605000
244 91 1775645754.621000

