STROKE 1
118 135 1775638560.001000
121 123 1775638560.027000
126 122 1775638560.044000
133 122 1775638560.060000
141 122 1775638560.077000
148 128 1775638560.094000
152 135 1775638560.110000
154 141 1775638560.127000
154 146 1775638560.144000
152 149 1775638560.160000
147 151 1775638560.177000
140 152 1775638560.194000
132 152 1775638560.210000
126 152 1775638560.227000
122 146 1775638560.243000
120 138 1775638560.260000
119 129 1775638560.277000
119 120 1775638560.293000
124 112 1775638560.310000
130 105 1775638560.327000
136 102 1775638560.343000
141 101 1775638560.360000
147 101 1775638560.377000

STROKE 2
181 115 1775638562.481000
175 120 1775638562.557000
175 125 1775638562.574000
175 132 1775638562.591000
175 138 1775638562.607000
176 143 1775638562.624000
180 146 1775638562.640000
185 147 1775638562.657000
190 148 1775638562.674000
196 148 1775638562.690000
201 148 1775638562.707000
206 147 1775638562.724000
210 143 1775638562.740000
214 140 1775638562.757000
216 135 1775638562.773000
217 130 1775638562.790000
218 125 1775638562.807000
218 119 1775638562.823000
217 114 1775638562.840000
215 109 1775638562.856000
214 105 1775638562.873000
213 103 1775638562.890000

