STROKE 1
96 145 1775890570.955000
105 133 1775890570.997000
109 134 1775890571.013000
114 136 1775890571.030000
119 139 1775890571.047000
122 142 1775890571.063000
123 146 1775890571.080000
123 149 1775890571.097000
123 152 1775890571.113000
120 154 1775890571.130000
118 155 1775890571.147000
118 156 1775890571.163000
118 156 1775890571.197000
121 158 1775890571.214000
126 160 1775890571.230000
128 164 1775890571.247000
130 169 1775890571.263000
130 175 1775890571.280000
129 181 1775890571.297000
123 186 1775890571.313000
115 189 1775890571.330000
107 189 1775890571.346000
100 189 1775890571.363000
97 189 1775890571.379000
96 188 1775890571.396000
96 188 1775890571.413000

STROKE 2
125 160 1775890571.620000
127 149 1775890571.635000
128 143 1775890571.646000
132 138 1775890571.663000
137 136 1775890571.679000
143 135 1775890571.696000
150 134 1775890571.712000
157 134 1775890571.729000
165 138 1775890571.746000
172 146 1775890571.762000
177 155 1775890571.779000
179 164 1775890571.796000
179 172 1775890571.812000
179 178 1775890571.829000
178 180 1775890571.845000
173 182 1775890571.862000
168 182 1775890571.879000
163 182 1775890571.895000
159 178 1775890571.912000
157 174 1775890571.928000
157 170 1775890571.945000
157 167 1775890571.962000
161 165 1775890571.978000
173 164 1775890571.995000
181 164 1775890572.012000

STROKE 3
241 171 1775890575.416000
236 172 1775890575.457000
231 173 1775890575.474000
226 174 1775890575.491000
218 174 1775890575.507000
210 174 1775890575.524000
202 168 1775890575.540000
196 161 1775890575.557000
193 154 1775890575.574000
193 148 1775890575.590000
193 145 1775890575.607000
200 142 1775890575.624000
213 137 1775890575.640000
228 134 1775890575.657000
235 133 1775890575.674000
236 133 1775890575.690000
234 133 1775890575.741000
229 133 1775890575.757000
222 133 1775890575.774000
211 132 1775890575.790000
200 126 1775890575.807000
192 119 1775890575.823000
189 112 1775890575.840000
188 105 1775890575.856000
189 100 1775890575.873000
196 96 1775890575.890000
204 95 1775890575.906000
221 95 1775890575.923000
233 95 1775890575.940000

STROKE 4
259 143 1775890576.213000
263 135 1775890576.440000
262 136 1775890576.456000
260 136 1775890576.473000
260 136 1775890576.489000
259 136 1775890576.506000
259 136 1775890576.522000
259 137 1775890576.539000

STROKE 5
263 173 1775890576.763000
264 169 1775890576.989000
264 168 1775890577.005000
264 168 1775890577.038000
265 168 1775890577.055000
265 171 1775890577.071000

